"Subsystem","File","Variable","Line","Value"
"root","ags_global_settings.scar","AGS_GS_TEAM_VICTORY_FFA","19","0"
"root","ags_global_settings.scar","AGS_GS_TEAM_VICTORY_STANDARD","20","1"
"root","ags_global_settings.scar","AGS_GS_TEAM_VICTORY_DYNAMIC","21","2"
"root","ags_global_settings.scar","AGS_GS_SETTLEMENT_SCATTERED","23","0"
"root","ags_global_settings.scar","AGS_GS_SETTLEMENT_NOMADIC","24","1"
"root","ags_global_settings.scar","AGS_GS_SETTLEMENT_SETTLED","25","2"
"root","ags_global_settings.scar","AGS_GS_SETTLEMENT_FORTIFIED","26","3"
"root","ags_global_settings.scar","AGS_GS_SETTLEMENT_PILGRIMS","27","4"
"root","ags_global_settings.scar","AGS_GS_TEAM_BALANCE_NONE","29","0"
"root","ags_global_settings.scar","AGS_GS_TEAM_BALANCE_POPULATION","30","1"
"root","ags_global_settings.scar","AGS_GS_TEAM_BALANCE_RESOURCES","31","2"
"root","ags_global_settings.scar","AGS_GS_TEAM_BALANCE_FULL","32","3"
"root","ags_global_settings.scar","AGS_TEAM_BALANCE_MAX_POP","34","400"
"root","ags_global_settings.scar","AGS_GS_WONDER_SCALE_COST_DISABLED","36","-1"
"root","ags_global_settings.scar","AGS_GS_TEAM_VISION_NONE","38","0"
"root","ags_global_settings.scar","AGS_GS_TEAM_VISION_REQUIRES_MARKET","39","1"
"root","ags_global_settings.scar","AGS_GS_TEAM_VISION_ALWAYS","40","2"
"root","ags_global_settings.scar","AGS_GS_MAP_VISION_CONCEALED","42","0"
"root","ags_global_settings.scar","AGS_GS_MAP_VISION_EXPLORED","43","1"
"root","ags_global_settings.scar","AGS_GS_MAP_VISION_REVEALED","44","2"
"root","ags_global_settings.scar","AGS_GS_AGE_NONE","46","0"
"root","ags_global_settings.scar","AGS_GS_AGE_DARK","47","1"
"root","ags_global_settings.scar","AGS_GS_AGE_FEUDAL","48","2"
"root","ags_global_settings.scar","AGS_GS_AGE_CASTLE","49","3"
"root","ags_global_settings.scar","AGS_GS_AGE_IMPERIAL","50","4"
"root","ags_global_settings.scar","AGS_GS_AGE_LATE_IMPERIAL","51","5"
"root","ags_global_settings.scar","AGS_GS_RESOURCES_NONE","53","0"
"root","ags_global_settings.scar","AGS_GS_RESOURCES_LOW","54","1"
"root","ags_global_settings.scar","AGS_GS_RESOURCES_NORMAL","55","2"
"root","ags_global_settings.scar","AGS_GS_RESOURCES_MEDIUM","56","3"
"root","ags_global_settings.scar","AGS_GS_RESOURCES_HIGH","57","4"
"root","ags_global_settings.scar","AGS_GS_RESOURCES_VERY_HIGH","58","5"
"root","ags_global_settings.scar","AGS_GS_RESOURCES_MAXIMUM","59","6"
"root","ags_global_settings.scar","AGS_GS_TC_RESTRICTIONS_NONE","61","0"
"root","ags_global_settings.scar","AGS_GS_TC_RESTRICTIONS_NORMAL","62","1"
"root","ags_global_settings.scar","AGS_GS_TC_RESTRICTIONS_LANDMARKS","63","2"
"root","ags_global_settings.scar","AGS_GS_HANDICAP_TYPE_DISABLED","65","0"
"root","ags_global_settings.scar","AGS_GS_HANDICAP_TYPE_ECONOMIC","66","1"
"root","ags_global_settings.scar","AGS_GS_HANDICAP_TYPE_MILITARY","67","2"
"root","ags_global_settings.scar","AGS_GS_HANDICAP_TYPE_BOTH","68","3"
"root","ags_global_settings.scar","AGS_GS_COLOR_BLUE","70","1 -- Azure Blue"
"root","ags_global_settings.scar","AGS_GS_COLOR_RED","71","2 -- Red Orange"
"root","ags_global_settings.scar","AGS_GS_COLOR_YELLOW","72","3 -- Citrine Yellow"
"root","ags_global_settings.scar","AGS_GS_COLOR_GREEN","73","4 -- Vibrant Green"
"root","ags_global_settings.scar","AGS_GS_COLOR_TURQUOISE","74","5 -- Bright Turquoise"
"root","ags_global_settings.scar","AGS_GS_COLOR_PURPLE","75","6 -- Purple Mimosa"
"root","ags_global_settings.scar","AGS_GS_COLOR_ORANGE","76","7 -- Blaze Orange"
"root","ags_global_settings.scar","AGS_GS_COLOR_PINK","77","8 -- Hot Pink"
"root","ags_global_settings.scar","AGS_GS_COLOR_GREY","78","9 -- Monsoon/Natural Grey"
"root","ags_global_settings.scar","AGS_CBA_FIXED_MAX_PRODUCTION_BUILDINGS","80","15"
"root","ags_global_settings.scar","AGS_CBA_FIXED_MAX_SIEGE_WORKSHOP","81","2"
"root","ags_global_settings.scar","AGS_GS_LOCAL_PLAYER","86","nil"
"root","ags_global_settings.scar","AGS_GLOBAL_SETTINGS_BUILD","87","""3.3"""
"root","ags_global_settings.scar","AGS_GLOBAL_SETTINGS_MODULE","88","""AGS_GlobalSettings"""
"root","ags_global_settings.scar","AGS_GLOBAL_SETTINGS","89","{"
"root","cba_annihilation.scar","_annihilation","18","{"
"root","cba_religious.scar","_religious","19","{"
"root","cba.scar","_onslaught_gameover_queued","147","false"
"root","cba.scar","_onslaught_teardown_detected","150","false"
"root","cba.scar","_onslaught_core_gameover_executed","151","false"
"root","cba.scar","_onslaught_trace_seq","152","0"
"root","cba.scar","_onslaught_probe_last_bucket","153","-1"
"root","cba.scar","_onslaught_enable_heartbeat_probe","154","false"
"root","cba.scar","_mod","277","{"
"root","cba.scar","_PRECACHE_MANIFEST","1657","nil"
"root","cba.scar","_LEAVER_PRECACHE_ALWAYS_REQUIRED_BP","1661","{"
"root","cba.scar","_LEAVER_PRECACHE_TARGET_CIVS","1709","{"
"root","cba.scar","_LEAVER_PRECACHE_SELECTED_CIVS_BUILDINGS","1721","{"
"root","cba.scar","_LEAVER_LEGACY_PRECACHE_ENABLED","1743","false"
"root","cba.scar","_LEAVER_RESOURCE_TYPES","2115","{ RT_Food, RT_Wood, RT_Gold, RT_Stone }"
"root","cba.scar","_LEAVER_MILITARY_SUFFIX_OVERRIDE","2120","{"
"root","cba.scar","_LEAVER_DEBUG_BYPASS_GATES","2135","false"
"root","cba.scar","_LEAVER_DEBUG_BYPASS_CAPABILITY_GATES","2140","false"
"root","cba.scar","_LEAVER_DEBUG_VERBOSE","2146","true"
"root","cba.scar","_LEAVER_AUDIT_LOG","2150","{}"
"root","cba.scar","_LEAVER_AGE_REQUIREMENTS","2219","{"
"root","cba.scar","_LEAVER_CAPABILITY_REQUIREMENTS","2230","{"
"root","cba.scar","_LEAVER_SPAWNER_EXEMPT_PREFIXES","2238","{"
"root","cba.scar","_LEAVER_CAP_CACHE","2255","{}"
"root","cba.scar","_LEAVER_CIV_UNIQUE_FALLBACK","2351","{"
"root","cba.scar","_LEAVER_UNIT_ROLE_MAP","2482","{"
"root","cba.scar","_LEAVER_RECEIVER_CLASS_MAP","2511","{"
"root","cba.scar","_LEAVER_CANONICAL_ROLE","2704","{"
"root","cba.scar","_LEAVER_BATCH_BUILDINGS","3713","10"
"root","cba.scar","_LEAVER_BATCH_SQUADS","3714","20"
"root","cba.scar","_leaver_last_transfer_stats","3717","nil"
"root","cba.scar","_LEAVER_PERF_ANNIHILATION_CHECKS","4247","0"
"root","cba.scar","_LEAVER_RULES_PAUSED","4254","false"
"conditions","conditions/ags_annihilation.scar","AGS_ANNIHILATION_MODULE","14","""AGS_Annihilation"""
"conditions","conditions/ags_annihilation.scar","AGS_ANNIHILATION_OBJECTIVE","15","nil"
"conditions","conditions/ags_annihilation.scar","AGS_ANNIHILATION_ACTIVE","16","true"
"conditions","conditions/ags_annihilation.scar","AGS_ANNIHILATION_PLAYERS_WITH_MARKETS","17","{ }"
"conditions","conditions/ags_annihilation.scar","AGS_ANNIHILATION_PRODUCTIONS_MAP","19","{"
"conditions","conditions/ags_elimination.scar","AGS_ELIMINATION_MODULE","13","""AGS_Elimination"""
"conditions","conditions/ags_elimination.scar","AGS_ELIMINATION_OBJECTIVE","14","nil"
"conditions","conditions/ags_elimination.scar","AGS_ELIMINATION_ACTIVE","15","true"
"conditions","conditions/ags_surrender.scar","AGS_SURRENDER_MODULE","13","""AGS_Surrender"""
"conditions","conditions/ags_surrender.scar","AGS_SURRENDER_OBJECTIVE","14","nil"
"conditions","conditions/ags_surrender.scar","AGS_SURRENDER_ACTIVE","15","true"
"conditions","conditions/ags_wonder.scar","AGS_WONDER_MODULE","12","""AGS_Wonder"""
"conditions","conditions/ags_wonder.scar","AGS_WONDER_OBJECTIVE","13","nil"
"conditions","conditions/ags_wonder.scar","AGS_WONDER_ACTIVE","14","true"
"conditions","conditions/ags_wonder.scar","AGS_WONDER_FOW_REVEAL_RADIUS","15","12"
"conditions","conditions/ags_wonder.scar","AGS_WONDER_VICTORY_TIME","16","15 * 60"
"conditions","conditions/ags_wonder.scar","AGS_WONDER_CHECK_FREQUENCY","17","1.0"
"conditions","conditions/ags_wonder.scar","AGS_WONDER_RUSH","18","false"
"conditions","conditions/ags_wonder.scar","AGS_WONDER_WINNER","20","{"
"conditions","conditions/conditiondata/ags_annihilation_data.scar","AGS_OBJECTIVES_ANNIHILATION","10","{"
"conditions","conditions/conditiondata/ags_annihilation_data.scar","AGS_NOTIFICATIONS_ANNIHILATION","24","{"
"conditions","conditions/conditiondata/ags_conquest_data.scar","AGS_OBJECTIVES_CONQUEST","10","{"
"conditions","conditions/conditiondata/ags_conquest_data.scar","AGS_NOTIFICATIONS_CONQUEST","28","{"
"conditions","conditions/conditiondata/ags_conquest_data.scar","AGS_NOTIFICATIONS_CONQUEST_ATTACKED","34","{"
"conditions","conditions/conditiondata/ags_conquest_data.scar","AGS_NOTIFICATIONS_CONQUEST_DESTROYED","42","{"
"conditions","conditions/conditiondata/ags_culture_data.scar","AGS_OBJECTIVES_CULTURE_SECONDARY","10","{"
"conditions","conditions/conditiondata/ags_culture_data.scar","AGS_OBJECTIVES_CULTURE","19","{"
"conditions","conditions/conditiondata/ags_culture_data.scar","AGS_NOTIFICATIONS_CULTURE","33","{"
"conditions","conditions/conditiondata/ags_culture_data.scar","AGS_NOTIFICATIONS_CULTURE_APPROACH","39","{"
"conditions","conditions/conditiondata/ags_culture_data.scar","AGS_NOTIFICATIONS_CULTURE_CAPTURING","54","{"
"conditions","conditions/conditiondata/ags_culture_data.scar","AGS_NOTIFICATIONS_CULTURE_CAPTURED","69","{"
"conditions","conditions/conditiondata/ags_culture_data.scar","AGS_NOTIFICATIONS_CULTURE_CONTESTING","84","{"
"conditions","conditions/conditiondata/ags_culture_data.scar","AGS_NOTIFICATIONS_CULTURE_NEUTRALIZING","99","{"
"conditions","conditions/conditiondata/ags_culture_data.scar","AGS_NOTIFICATIONS_CULTURE_NEUTRALIZED","114","{"
"conditions","conditions/conditiondata/ags_elimination_data.scar","AGS_OBJECTIVES_ELIMINATION","10","{"
"conditions","conditions/conditiondata/ags_elimination_data.scar","AGS_NOTIFICATIONS_ELIMINATION","24","{"
"conditions","conditions/conditiondata/ags_regicide_data.scar","AGS_OBJECTIVES_REGICIDE","10","{"
"conditions","conditions/conditiondata/ags_regicide_data.scar","AGS_NOTIFICATIONS_REGICIDE","28","{"
"conditions","conditions/conditiondata/ags_regicide_data.scar","AGS_NOTIFICATIONS_REGICIDE_ATTACKED","34","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_OBJECTIVES_RELIGIOUS_SECONDARY","10","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_OBJECTIVES_RELIGIOUS","19","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_NOTIFICATIONS_RELIGIOUS","38","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_NOTIFICATIONS_RELIGIOUS_COUNTDOWN","44","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_NOTIFICATIONS_RELIGIOUS_STARTED","55","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_NOTIFICATIONS_RELIGIOUS_INTERRUPTED","61","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_NOTIFICATIONS_RELIGIOUS_APPROACH","67","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_NOTIFICATIONS_RELIGIOUS_CAPTURING","82","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_NOTIFICATIONS_RELIGIOUS_CAPTURED","97","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_NOTIFICATIONS_RELIGIOUS_CONTESTING","112","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_NOTIFICATIONS_RELIGIOUS_NEUTRALIZING","127","{"
"conditions","conditions/conditiondata/ags_religious_data.scar","AGS_NOTIFICATIONS_RELIGIOUS_NEUTRALIZED","142","{"
"conditions","conditions/conditiondata/ags_score_data.scar","AGS_OBJECTIVES_SCORE","10","{"
"conditions","conditions/conditiondata/ags_score_data.scar","AGS_NOTIFICATIONS_SCORE","30","{"
"conditions","conditions/conditiondata/ags_score_data.scar","AGS_NOTIFICATIONS_SCORE_COUNTDOWN","36","{"
"conditions","conditions/conditiondata/ags_surrender_data.scar","AGS_OBJECTIVES_SURRENDER","10","{"
"conditions","conditions/conditiondata/ags_surrender_data.scar","AGS_NOTIFICATIONS_SURRENDER","24","{"
"conditions","conditions/conditiondata/ags_team_solidarity_data.scar","AGS_OBJECTIVES_TEAMSOLIDARITY","10","{"
"conditions","conditions/conditiondata/ags_team_solidarity_data.scar","AGS_NOTIFICATIONS_TEAM_SOLIDARITY","28","{"
"conditions","conditions/conditiondata/ags_treaty_data.scar","AGS_OBJECTIVES_TREATY","10","{"
"conditions","conditions/conditiondata/ags_treaty_data.scar","AGS_NOTIFICATIONS_TREATY_COUNTDOWN","30","{"
"conditions","conditions/conditiondata/ags_wonder_data.scar","AGS_OBJECTIVES_WONDER_SELF","10","{"
"conditions","conditions/conditiondata/ags_wonder_data.scar","AGS_OBJECTIVES_WONDER_ALLY","18","{"
"conditions","conditions/conditiondata/ags_wonder_data.scar","AGS_OBJECTIVES_WONDER_ENEMY","26","{"
"conditions","conditions/conditiondata/ags_wonder_data.scar","AGS_OBJECTIVES_WONDER","34","{"
"conditions","conditions/conditiondata/ags_wonder_data.scar","AGS_NOTIFICATIONS_WONDER","50","{"
"conditions","conditions/conditiondata/ags_wonder_data.scar","AGS_NOTIFICATIONS_WONDER_ATTACKED","56","{"
"conditions","conditions/conditiondata/ags_wonder_data.scar","AGS_NOTIFICATIONS_WONDER_CONSTRUCTION","64","{"
"conditions","conditions/conditiondata/ags_wonder_data.scar","AGS_NOTIFICATIONS_WONDER_DESTROYED","78","{"
"conditions","conditions/conditiondata/ags_wonder_data.scar","AGS_NOTIFICATIONS_WONDER_COUNTDOWN","105","{"
"debug","debug/cba_debug_autopop.scar","_AUTOPOP_DEBUG_VERBOSE","9","false"
"debug","debug/cba_debug_autopop.scar","_AUTOPOP_TEST_RESULTS","10","{}  -- [playerIndex] = { civ, tracked, effective, delta, status }"
"debug","debug/cba_debug_blueprint_audit.scar","_ENUMERATE_UNIT_STEMS","293","{"
"debug","debug/cba_debug_civ_overview.scar","_CBA_DEBUG_CIV_OVERVIEW","13","nil"
"debug","debug/cba_debug_core.scar","CBA_DEBUG_MODULE","17","""CBA_Debug"""
"debug","debug/cba_debug_core.scar","_cba_debug","19","{"
"debug","debug/cba_debug_core.scar","debug","643","{"
"debug","debug/cba_debug_coverage.scar","_cba_coverage","12","{"
"debug","debug/cba_debug_helpers.scar","_Debug_PlayerUI_PhaseBSuiteState","1271","nil"
"debug","debug/cba_debug_leaver.scar","_LEAVER_DEBUG_FULL_PENDING","31","nil"
"debug","debug/cba_debug_leaver.scar","_LEAVER_DEBUG_FULL_RUN_COUNTER","32","0"
"debug","debug/cba_debug_leaver.scar","_LEAVER_DEBUG_MIL_COVERAGE_RUN_COUNTER","33","0"
"debug","debug/cba_debug_leaver.scar","_LEAVER_MIL_TEST_PENDING","34","nil"
"debug","debug/cba_debug_leaver.scar","_LEAVER_DEBUG_MILTEST_RUN_COUNTER","35","0"
"debug","debug/cba_debug_leaver.scar","_LEAVER_MIL_TEST_CLASS_PROOF_STREAK","36","0"
"debug","debug/cba_debug_leaver.scar","_LEAVER_MIL_ONESHOT_PENDING","37","nil"
"debug","debug/cba_debug_leaver.scar","_LEAVER_MIL_ONESHOT_RUN_COUNTER","38","0"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_BUILDINGS_MILITARY","1417","{ ""barracks"", ""archery_range"", ""stable"", ""siege_workshop"" }"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_BUILDINGS_ECONOMY","1418","{ ""house"", ""market"", ""blacksmith"", ""scar_dock"" }"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_BUILDINGS_ADVANCED","1419","{ ""monastery"", ""castle"" }"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_BUILDINGS_WALLS","1420","{ ""stone_wall"", ""palisade_wall"", ""palisade_gate"" }"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_BUILDINGS_LANDMARKS","1421","{ ""town_center"" }"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_CLEANUP_EIDS","1429","{}"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_CLEANUP_SQS","1430","{}"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_DEFERRED_CLEANUP","1431","nil"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_CLEANUP_TRACE","1432","true"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_UNITS","1437","{"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_STATE","1480","nil"
"debug","debug/cba_debug_leaver.scar","_VISUAL_TEST_CIV_OVERRIDE","1481","nil"
"debug","debug/cba_debug_leaver.scar","_MIL_COVERAGE_PATTERNS","2556","{"
"debug","debug/cba_debug_leaver.scar","_LEAVER_DEBUG_FULLSYS_PENDING","3042","nil"
"debug","debug/cba_debug_leaver.scar","_LEAVER_PERF_CASCADE","3527","nil"
"debug","debug/cba_debug_playerui_anim.scar","_cba_debug_anim_monitor","48","{"
"debug","debug/cba_debug_playerui_anim.scar","_cba_debug_reward_capture","56","{"
"debug","debug/cba_debug_playerui_anim.scar","_cba_debug_anim_staged","196","{"
"debug","debug/cba_debug_playerui_anim.scar","_cba_debug_elim_validate","209","{"
"debug","debug/cba_debug_rules.scar","RULE_HARD_FAIL","22","""hard_fail""   -- Pipeline-stopping: must pass for system to be valid"
"debug","debug/cba_debug_rules.scar","RULE_WARNING","23","""warning""     -- Logged concern: does not block but should be investigated"
"debug","debug/cba_debug_rules.scar","RULE_INFO","24","""info""        -- Advisory: informational metric, never blocks"
"debug","debug/cba_debug_settings.scar","_DEBUG_SETTINGS","91","{}"
"debug","debug/cba_debug_siege_test.scar","Debug_SiegeLimits","1426","Debug_SiegeTest"
"debug","debug/cba_debug_stress.scar","STRESS_ALL_CIVS","10","{"
"debug","debug/cba_debug_stress.scar","_cba_stress","17","{"
"debug","debug/cba_debug_ui_prompts.scar","_cba_debug_prompts","15","{"
"debug","debug/cba_verify_military_pipeline.scar","_LEAVER_VERIFY_STATE","27","{"
"gameplay","gameplay/ags_auto_population.scar","AGS_POPULATION_AUTOMATIC_MODULE","11","""AGS_PopulationAutomatic"""
"gameplay","gameplay/ags_auto_population.scar","_AGS_AutoPop_Caps","12","{}"
"gameplay","gameplay/ags_auto_population.scar","_AGS_AutoPop_InnateCorrected","13","{}"
"gameplay","gameplay/ags_auto_population.scar","_AGS_AutoPop_Corrections","14","{}  -- Soft-correction tracking per player for reconciler"
"gameplay","gameplay/ags_auto_population.scar","_AGS_AutoPop_ForbiddenBPSet","15","{}   -- Init-time EBP lookup set for event-driven pop-source detection"
"gameplay","gameplay/ags_auto_population.scar","_AGS_AutoPop_DeferredPending","16","false  -- Deferred reconcile one-shot guard"
"gameplay","gameplay/ags_auto_population.scar","_AGS_AutoPop_RewardSuppressCount","17","0  -- Counter for reward-path unlock suppressions"
"gameplay","gameplay/ags_auto_population.scar","_AGS_POP_LOCK_KEYS","21","{"
"gameplay","gameplay/ags_auto_resources.scar","AGS_AUTO_RESOURCES_MODULE","9","""AGS_AutoResources"""
"gameplay","gameplay/ags_game_rates.scar","AGS_GAME_RATES_MODULE","10","""AGS_GameRates"""
"gameplay","gameplay/ags_game_rates.scar","AGS_GAME_RATES_MODIFIERS","11","{ }"
"gameplay","gameplay/ags_gather_rates.scar","AGS_GATHER_RATES_MODULE","10","""AGS_GatherRates"""
"gameplay","gameplay/ags_gather_rates.scar","AGS_GATHER_RATES_MODIFIERS","11","{ }"
"gameplay","gameplay/ags_handicaps.scar","AGS_HANDICAPS_MODULE","10","""AGS_Handicaps"""
"gameplay","gameplay/ags_handicaps.scar","AGS_HANDICAPS_TABLE","12","{"
"gameplay","gameplay/ags_handicaps.scar","AGS_HANDICAPS_ECO_MODIFIERS","22","{ }"
"gameplay","gameplay/ags_handicaps.scar","AGS_HANDICAPS_MIL_MODIFIERS","23","{ }"
"gameplay","gameplay/ags_limits_ui.scar","AGS_LIMITS_UI_MODULE","31","""AGS_LimitsUI"""
"gameplay","gameplay/ags_limits_ui.scar","AGS_LIMITS_UI_BAR_MAX","34","160"
"gameplay","gameplay/ags_limits_ui.scar","AGS_LIMITS_UI_YELLOW_START_RATIO","35","(8 / 15)"
"gameplay","gameplay/ags_limits_ui.scar","AGS_LIMITS_UI_ANIM","38","{"
"gameplay","gameplay/ags_limits_ui.scar","AGS_LIMITS_UI_TRACE_UPDATE_FLOW","51","false"
"gameplay","gameplay/ags_limits_ui.scar","AGS_LIMITS_UI_CONTEXT","57","{"
"gameplay","gameplay/ags_limits_ui.scar","AGS_LIMITS_UI_ROW_DEFS","140","{"
"gameplay","gameplay/ags_no_dock.scar","AGS_NO_DOCK_MODULE","14","""AGS_NoDock"""
"gameplay","gameplay/ags_no_dock.scar","AGS_NO_WALL_MODULE","15","""AGS_NoWall"""
"gameplay","gameplay/ags_no_dock.scar","AGS_NO_SIEGE_MODULE","16","""AGS_NoSiege"""
"gameplay","gameplay/ags_no_dock.scar","AGS_NO_ARSENAL_MODULE","17","""AGS_NoArsenal"""
"gameplay","gameplay/ags_population_capacity.scar","AGS_POPULATION_CAPACITY_MODULE","12","""AGS_PopulationCapacity"""
"gameplay","gameplay/ags_population_capacity.scar","AGS_MedicPopulation_CAPACITY_MODULE","13","""AGS_MedicPopulationCapacity"""
"gameplay","gameplay/ags_reveal_fow_on_elimination.scar","AGS_REVEAL_FOW_ON_ELIMINATION_MODULE","10","""AGS_RevealFowOnElimination"""
"gameplay","gameplay/ags_siege_house.scar","AGS_DOCKHOUSE_POPULATION","10","10"
"gameplay","gameplay/ags_siege_house.scar","AGS_DOCKHOUSE_MODULE","11","""AGS_DockHouse"""
"gameplay","gameplay/ags_special_population_ui.scar","AGS_SPECIALPOPULATION_UI_MODULE","10","""AGS_SpecialPopulationUI"""
"gameplay","gameplay/ags_special_population_ui.scar","AGS_SPECIALPOPULATION_UI_CONTEXT","11","{"
