"Subsystem","File","Variable","Line","Value"
"gameplay","gameplay/ags_starting_age.scar","AGS_STARTING_AGE_MODULE","10","""AGS_StartingAge"""
"gameplay","gameplay/ags_team_balance.scar","AGS_TEAM_BALANCE_MODULE","11","""AGS_TeamBalance"""
"gameplay","gameplay/ags_team_balance.scar","AGS_TEAM_BALANCE_TEAM_BONUS","12","{}"
"gameplay","gameplay/ags_team_balance.scar","AGS_TEAM_BALANCE_MEDIC_BONUS","13","{}"
"gameplay","gameplay/ags_tree_bombardment.scar","AGS_TREE_BOMBARDMENT_MODULE","11","""AGS_TreeBombardment"""
"gameplay","gameplay/ags_tree_bombardment.scar","AGS_TREE_BOMBARDMENT","12","{"
"gameplay","gameplay/ags_unit_rates.scar","AGS_UNIT_RATES_MODULE","10","""AGS_UnitRates"""
"gameplay","gameplay/ags_unit_rates.scar","AGS_UNIT_RATES_MODIFIERS","11","{ }"
"gameplay","gameplay/cba_auto_age.scar","_autoage","6","{"
"gameplay","gameplay/cba_auto_age.scar","CBA_AUTO_AGE_AUTOAGE_MODULE","17","""CBA_AutoAge"""
"gameplay","gameplay/cba_auto_age.scar","_AUTOAGE_SPECIAL_UPGRADES","19","{"
"gameplay","gameplay/cba_economy.scar","CBA_ECONOMY_RESOURCES","10","{"
"gameplay","gameplay/cba_hre_balance.scar","CBA_HRE_BALANCE_MODULE","11","""CBA_HREBalance"""
"gameplay","gameplay/cba_hre_balance.scar","CBA_HRE_BALANCE_MODIFIERS","12","{ }"
"gameplay","gameplay/cba_options.scar","CBA_OPTIONS_MODULE","5","""CBA_Options"""
"gameplay","gameplay/cba_options.scar","_BLUEPRINT_REVERSE_MAP","132","{}"
"gameplay","gameplay/cba_options.scar","_CBA_SiegeLimit_DeferredRecheckPending","1052","_CBA_SiegeLimit_DeferredRecheckPending or {}"
"gameplay","gameplay/cba_options.scar","_CBA_SiegeLimit_DeferredRecheckScheduled","1053","_CBA_SiegeLimit_DeferredRecheckScheduled or false"
"gameplay","gameplay/cba_options.scar","_CBA_PERF","1345","_CBA_PERF or { sg_allocs = 0, eg_allocs = 0, recount_calls = 0, queue_scans = 0, disable_skipped = 0, reconcile_ticks = ..."
"gameplay","gameplay/cba_options.scar","_CBA_ENFORCE_IN_PROGRESS","1875","false"
"gameplay","gameplay/cba_options.scar","_CBA_SiegeWeaponBPMapCache","2509","_CBA_SiegeWeaponBPMapCache or {}"
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_WORKSHOP","9","""scar_siegeworkshop"" -- Duplicate / not used"
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_RAM","11","""ram"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_WORKSHOP_RAM","12","""workshop_ram"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_SPRINGALD","13","""springald"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_MANGONEL","14","""mangonel"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_RIBAULDEQUIN","15","""ribauldequin"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_CULVERIN","16","""culverin"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_CANNON","17","""cannon"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_BOMBARD","18","""bombard"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_TREBUCHET_CW","19","""trebuchet_cw"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_TREBUCHET_TR","20","""trebuchet_tr""  -- Used by Tuning Pack for all factions"
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_TOWER","21","""siege_tower"""
"gameplay","gameplay/cba_siege_data.scar","RAM_LIMIT_MAX","23","5"
"gameplay","gameplay/cba_siege_data.scar","SIEGE_TOWER_LIMIT_MAX","24","5"
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_SPRINGALD_ABB","26","""unit_springald_3_buildable_abb"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_MANGONEL_ABB","27","""unit_mangonel_3_buildable_abb"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_SPRINGALD_ABB_HA_01","29","""unit_springald_3_buildable_abb_ha_01"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_MANGONEL_ABB_HA_01","30","""unit_mangonel_3_buildable_abb_ha_01"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_TREBUCHET_TR_BUILDALBE","32","""unit_trebuchet_4_tr_field_construct_mon"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_TREBUCHET_CW_BUILDALBE","33","""unit_trebuchet_4_cw_field_construct_mon"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_SPRINGALD_MON","34","""unit_springald_3_field_construct_mon"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_MANGONEL_MON","35","""unit_mangonel_3_field_construct_mon"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_TREBUCHET_CW_DOUBLE","37","""trebuchet_cw_double"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_TREBUCHET_TR_DOUBLE","38","""trebuchet_tr_double"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_SPRINGALD_DOUBLE","39","""springald_double"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_MANGONEL_DOUBLE","40","""mangonel_double"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_RIBAULDEQUIN_DOUBLE","41","""ribauldequin_double"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_CULVERIN_DOUBLE","42","""culverin_double"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_CANNON_DOUBLE","43","""cannon_double"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_BOMBARD_DOUBLE","44","""bombard_double"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_FRENCH_ROYAL","46","""siege_royal_fre"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_ROYAL_CANNON","47","""royal_cannon"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_ROYAL_CULVERIN","48","""royal_culverin"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_ROYAL_RIBAULDEQUIN","49","""royal_ribauldequin"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_NESTOFBEES","51","""nest_of_bees"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_NESTOFBEES_CLOCKTOWER_CHI","52","""nestofbees_clocktower_chi"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_MANGONEL_CLOCKTOWER_CHI","53","""mangonel_clocktower_chi"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_SPRINGALD_CLOCKTOWER_CHI","54","""springald_clocktower_chi"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_TREBUCHET_CLOCKTOWER_CHI","55","""trebuchet_clocktower_chi"""
"gameplay","gameplay/cba_siege_data.scar","BP_SIEGE_BOMBARD_CLOCKTOWER_CHI","56","""bombard_clocktower_chi"""
"gameplay","gameplay/cba_siege_data.scar","CBA_SIEGE_UNITS","61","{"
"gameplay","gameplay/cba_siege_data.scar","CBA_SIEGE_TAG_REGISTRY","128","{"
"gameplay","gameplay/cba_siege_data.scar","CBA_SIEGE_TABLE","256","{"
"gameplay","gameplay/cba_siege_data.scar","CBA_CIV_BP_SUFFIX","609","{"
"helpers","helpers/ags_blueprints.scar","AGS_BP_KEEP","15","""castle"" --scar_keep or castle"
"helpers","helpers/ags_blueprints.scar","AGS_BP_TC_CAPITAL","16","""town_center_capital"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_TC_CAPITAL_UNIT","17","""town_center_capital_moving"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_TC","18","""town_center"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_TC_LANDMARK","19","""town_center_landmark"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_VILLAGER","20","""villager"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_SPEARMAN","21","""spearman"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_ARCHER","22","""archer"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_HORSEMAN","23","""horseman"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_SPRINGALD","24","""springald"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_MONK","25","""monk"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_SCOUT","26","""scout"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_KING","27","""king"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_SHEEP","28","""sheep"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_TREE","29","""tree"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_LANDMARK","30","""wonder"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_WONDER","31","""wonder_imperial_age"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_SACRED_SITE","32","""special_beacon"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_BUILDING","34","""building"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_UNIT_CLASS","36","""annihilation_condition"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_GAIA","37","""gaia"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_MOVING_BUILDINGS","38","""mongol_moving_structure"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_HOUSE_UNIT","39","""house_moving"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_HOW","40","""house_of_wisdom"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_PALISADE","41","""palisade_wall"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_PALISADE_GATE","42","""palisade_gate"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_ANY_WALL","43","""wall"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_ANY_GATE","44","""gate"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_MOBILE","45","""mobile_building"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_SIEGE","46","""siege"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_WORKER","47","""worker"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_MILITARY","48","""military"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_MONASTERY","49","""monastery"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_BARRACKS","50","""barracks"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_ARCHERY_RANGE","51","""archery_range"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_STABLE","52","""stable"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_MARKET","53","""market"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_DOCK","54","""scar_dock"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_HOUSE","55","""house"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_BLACKSMITH","56","""blacksmith"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_UNIVERSITY","57","""university"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_ARSENAL","58","""arsenal"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_RELIC","59","""relic"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_TREASURE","60","""resource_pickup"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_TREASURE_FOOD","61","""resource_pickup_food"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_TREASURE_WOOD","62","""resource_pickup_wood"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_TREASURE_GOLD","63","""resource_pickup_gold"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_TREASURE_STONE","64","""resource_pickup_stone"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_DEPOSIT_GOLD","65","""gold"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_DEPOSIT_STONE","66","""stone"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_DEPOSIT_FOOD","67","""forage_bush"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_DEPOSIT_MARKET","68","""settlement"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_DEPOSIT_ANIMAL","69","""animal"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_WORKSHOP","70","""siege_workshop"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_CROSSBOW","71","""crossbow"" -- Not used"
"helpers","helpers/ags_blueprints.scar","AGS_BP_STONEWALL","72","""stone_wall"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_MINING_CAMP","73","""mining_camp"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_LUMBER_CAMP","74","""lumber_camp"""
"helpers","helpers/ags_blueprints.scar","AGS_BP_MILL","75","""mill"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_ANY","77","""common"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_SPECIAL","78","""special"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_A_MELEE_I","79","""melee1_attack"" -- CBA Reward list upgrades"
"helpers","helpers/ags_blueprints.scar","AGS_UP_D_MELEE_I","80","""melee1_defense"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_A_MELEE_II","81","""melee2_attack"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_D_MELEE_II","82","""melee2_defense"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_A_MELEE_III","83","""melee3_attack"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_D_MELEE_III","84","""melee3_defense"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_A_RANGED_I","85","""ranged1_attack"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_D_RANGED_I","86","""ranged1_defense"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_A_RANGED_II","87","""ranged2_attack"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_D_RANGED_II","88","""ranged2_defense"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_A_RANGED_III","89","""ranged3_attack"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_D_RANGED_III","90","""ranged3_defense"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_MANATARMS_ELITE","91","""maa_elite_tactics"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_SPEARMAN_ELITE","92","""spear_elite_tactics"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_BIOLOGY","93","""biology"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_BARDING","94","""barding"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_GRAPERED_LANCE","95","""grapered_lance"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_MILITARY_ACADEMY","96","""military_academy"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_RANGED_INCENDIARY","97","""ranged_incendiary"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_ARCHITECTURE","98","""university_architecture"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_CHEMISTRY","99","""university_chemistry"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_SIEGE_WORKS","100","""siege_works"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_SIEGE_SPEED","101","""siege_speed"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_SIEGE_ROLLER_TRIGGER","102","""roller_trigger"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_SIEGE_ADJUSTABLE_CROSSBAR","103","""adjustable_crossbar"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_SIEGE_ENGINEERS","104","""siege_engineers"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_LONGBOW_CAMP","106","""longbow_make_camp"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_LONBOW_PALINGS","107","""ranged_palings"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_LONGBOW_VOLLEY","108","""arrow_volley"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_LONGBOW_DMGPEN","109","""longbow_armor_penetration"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_LONGBOW_DAMAGE","110","""longbow_damage"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_ARMOR_CLAD","111","""armor_clad"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_TREBUCHET_AOE","112","""trebuchet_aoe""]]"
"helpers","helpers/ags_blueprints.scar","AGS_CIV_SULTANATE","114","""sultanate"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_ENGLISH","115","""english"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_HRE","116","""hre"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_MONGOL","117","""mongol"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_ABBASID","118","""abbasid"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_CHINESE","119","""chinese"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_RUS","120","""rus"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_FRENCH","121","""french"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_MALIAN","122","""malian"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_OTTOMAN","123","""ottoman"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_ABBASID_HA_01","124","""abbasid_ha_01"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_CHINESE_HA_01","125","""chinese_ha_01"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_FRENCH_HA_01","126","""french_ha_01"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_HRE_HA_01","127","""hre_ha_01"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_JAPANESE","128","""japanese"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_BYZANTINE","129","""byzantine"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_MONGOL_HA_GOL","130","""mongol_ha_gol"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_LANCASTER","131","""lancaster"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_TEMPLAR","132","""templar"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_BYZANTINE_HA_MAC","133","""byzantine_ha_mac"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_JAPANESE_HA_SEN","134","""japanese_ha_sen"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_SULTANATE_HA_TUG","135","""sultanate_ha_tug"""
"helpers","helpers/ags_blueprints.scar","AGS_CIV_PARENT_MAP","141","{"
"helpers","helpers/ags_blueprints.scar","AGS_CIV_FACTION_MAP","153","{"
"helpers","helpers/ags_blueprints.scar","AGS_UNIT_BP_OVERRIDES","178","{"
"helpers","helpers/ags_blueprints.scar","AGS_UP_DARK","190","""AGE_DARK"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_FEUDAL","191","""AGE_FEUDAL"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_CASTLE","192","""AGE_CASTLE"""
"helpers","helpers/ags_blueprints.scar","AGS_UP_IMPERIAL","193","""AGE_IMPERIAL"""
"helpers","helpers/ags_blueprints.scar","AGS_BUILDING_FALLBACK_MAP","198","{"
"helpers","helpers/ags_blueprints.scar","AGS_ENTITY_TABLE","212","{"
"helpers","helpers/ags_blueprints.scar","AGS_CIV_PREFIXES","929","{"
"helpers","helpers/ags_blueprints.scar","AGS_UPGRADE_AGES","956","{"
"helpers","helpers/ags_blueprints.scar","AGS_UPGRADE_CORRECTION_TABLE","963","{"
"helpers","helpers/ags_blueprints.scar","AGS_UPGRADE_TABLE","1061","{"
"helpers","helpers/ags_blueprints.scar","AGS_NIL_BP_WARNINGS","2574","AGS_NIL_BP_WARNINGS or {}"
"helpers","helpers/ags_blueprints.scar","AGS_SAE_SELF","2693","0"
"helpers","helpers/ags_blueprints.scar","AGS_SAE_ALLY","2694","1"
"helpers","helpers/ags_blueprints.scar","AGS_SAE_ENEMY","2695","2"
"helpers","helpers/ags_teams.scar","AGS_TEAMS_MODULE","10","""AGS_Teams"""
"helpers","helpers/ags_teams.scar","AGS_TEAMS_TABLE","11","{"
"observerui","observerui/gamestatetracking/ontributesent.scar","TRIBUTE_RESOURCES","3","{"
"observerui","observerui/observerui.scar","_SwapPlayers1v1ButtonDataContext","73","{"
"observerui","observerui/observerui.scar","_SymmetryButtonDataContext","77","{"
"observerui","observerui/observerui.scar","_ToggleUIButtonDataContext","81","{"
"observerui","observerui/observerui.scar","_HideMessagesButtonDataContext","85","{"
"observerui","observerui/observerui.scar","_HideArmyButtonDataContext","89","{"
"observerui","observerui/observerui.scar","_SwapResourceWithIncomePerMinuteButtonDataContext","93","{"
"observerui","observerui/observerui.scar","_IsImprovedUIVisible","97","true"
"observerui","observerui/observeruiconstants.scar","ObserverUiConstants","1","{"
"observerui","observerui/observeruiinitialization.scar","ObserverUiInitialization","1","{"
"observerui","observerui/observeruimessagesystem.scar","ObserverUiMessageSystem","1","{"
"observerui","observerui/observeruirulesystem.scar","ObserverUiRuleSystem","1","{"
"observerui","observerui/observeruirulesystem.scar","_DefaultFuncTable","76","{ Func = _NoOp }"
"observerui","observerui/observeruirulesystem.scar","_DefaultFuncMt","77","{ __index = function () return _DefaultFuncTable end}"
"observerui","observerui/observeruiupdateui.scar","_ObserverUIDataContext","1","ObserverUiDataContext"
"observerui","observerui/observeruiupdateui.scar","ObserverUi_ResourceMapping","4","{"
"observerui","observerui/observeruiupdateui.scar","_AgeIconsForAnimation","15","{"
"observerui","observerui/observeruiupdateui.scar","_AgeIcons","26","{"
"observerui","observerui/observeruiupdateui.scar","_RaceImage","37","{"
"observerui","observerui/settings.scar","ObserverUI_Settings","1","{"
"observerui","observerui/tracking_agingupprogress.scar","AgingUpProgress","1","{}"
"observerui","observerui/tracking_aginguptimings.scar","AgingUpTimings","1","{"
"observerui","observerui/tracking_gameobjectrepository.scar","GameObjectRepository","1","{"
"observerui","observerui/tracking_ownedsquads.scar","OwnedSquads","1","{}"
"observerui","observerui/tracking_populationcapped.scar","PopulationCapped","1","{}"
"observerui","observerui/tracking_populationcomposition.scar","PopulationComposition","1","{}"
"observerui","observerui/tracking_queuedstuff.scar","QueuedStuff","1","{}"
"observerui","observerui/tracking_reliclocations.scar","RelicLocations","1","{}"
"observerui","observerui/tracking_squadlosses.scar","SquadLosses","1","{}"
"observerui","observerui/tracking_towncenteridling.scar","TownCenterIdling","1","{}"
"observerui","observerui/tracking_workeridling.scar","WorkerIdling","1","{}"
"observerui","observerui/uidatacontext/initialize_numberofplayers.scar","UiNumberOfPlayers","1","{}"
