"Subsystem","File","Variable","Line","Value"
"observerui","observerui/uidatacontext/initialize_observeruidatacontextmappings.scar","ObserverUIDataContextMappings","1","{"
"observerui","observerui/uidatacontext/observeruidatacontext.scar","ObserverUiDataContext","1","{}"
"observerui","observerui/uidatacontext/updateui_landmarkvictory.scar","UiLandmarkVictory","1","{}"
"observerui","observerui/uidatacontext/updateui_messages.scar","UiMessages","1","{"
"observerui","observerui/uidatacontext/updateui_populationcapped.scar","UiPopulationCapped","1","{}"
"observerui","observerui/uidatacontext/updateui_squadlosses.scar","UiSquadLosses","1","{}"
"observerui","observerui/uidatacontext/updateui_teamsummary.scar","UiTeamSummary","1","{}"
"observerui","observerui/uidatacontext/updateui_victorycountdowns.scar","UiVictoryCountdowns","1","{}"
"observerui","observerui/xaml/hidearmybutton.scar","XamlHideArmyButton","1",""
"observerui","observerui/xaml/hidemessagesbutton.scar","XamlHideMessagesButton","1",""
"observerui","observerui/xaml/observe2players.scar","_Observe2PlayersXaml","1",""
"observerui","observerui/xaml/observenplayers.scar","_ObserveNPlayersXaml","1",""
"observerui","observerui/xaml/observenplayers.scar","xmlns","3","""http://schemas.microsoft.com/winfx/2006/xaml/presentation"""
"observerui","observerui/xaml/swapplayers1v1button.scar","_SwapPlayers1v1ButtonXaml","1",""
"observerui","observerui/xaml/swapresourcewithincomeperminutebutton.scar","_SwapResourceWithIncomePerMinuteButtonXaml","1",""
"observerui","observerui/xaml/symmetrybutton.scar","_SymmetryButtonXaml","1",""
"observerui","observerui/xaml/teamvteam.scar","XamlTeamVTeam","1",""
"observerui","observerui/xaml/toggleuibutton.scar","_ToggleUIButtonXaml","1",""
"root","onslaught.scar","_mod","77","{"
"playerui","playerui/playerui_animate.scar","_PlayerUI_Anim","15","{}           -- keyed by string id → { target = N, display = N }"
"playerui","playerui/playerui_animate.scar","_PlayerUI_AnimDirty","16","false   -- true while any display ≠ target"
"playerui","playerui/playerui_animate.scar","_PlayerUI_AnimMaxStepTicks","17","15   -- ticks to converge (15 × 0.1s = 1.5s)"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_ANIM_EASE_BASE_DURATION","20","1.0   -- seconds at delta=1"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_ANIM_EASE_MIN_DURATION","21","0.5    -- minimum seconds"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_ANIM_EASE_MAX_DURATION","22","3.0    -- maximum seconds"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_ANIM_TICK_INTERVAL","23","0.1        -- seconds per tick"
"playerui","playerui/playerui_animate.scar","_PlayerUI_AnimPositions","27","{}"
"playerui","playerui/playerui_animate.scar","_PlayerUI_AnimPositionsDirty","28","false"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_ANIM_EASEOUT_FACTOR","29","0.25   -- lerp factor per 0.1s tick (~400ms convergence)"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_ANIM_POSITION_EPSILON","30","0.5  -- px threshold to snap to target"
"playerui","playerui/playerui_animate.scar","_PlayerUI_AnimDecay","33","{}"
"playerui","playerui/playerui_animate.scar","_PlayerUI_ScorePulse","36","{}"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_PULSE_DECAY","37","0.30"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_PULSE_SCALE_PEAK","38","0.12"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_PULSE_EPSILON","39","0.01"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_HIGHLIGHT_DECAY_RATE","40","0.12"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_SCALE_POP_PEAK","41","0.08"
"playerui","playerui/playerui_animate.scar","_PLAYERUI_SCALE_POP_DECAY_RATE","42","0.20"
"playerui","playerui/playerui_animate.scar","_PlayerUI_ElimDiag","45","{"
"playerui","playerui/playerui_animate.scar","_PlayerUI_RewardIconSlotState","63","{}      -- array of { threshold, opacity, borderColor, targetBorderColor, offsetX, targetOffsetX, scale, targetScale }"
"playerui","playerui/playerui_animate.scar","_PlayerUI_RewardIconSmoothingActive","64","false"
"playerui","playerui/playerui_animate.scar","_PlayerUI_RewardIconSmoothingInitialized","65","false"
"playerui","playerui/playerui_animate.scar","_PlayerUI_RewardStripOffsetX","68","0"
"playerui","playerui/playerui_animate.scar","_PlayerUI_RewardStripTargetOffsetX","69","0"
"playerui","playerui/playerui_animate.scar","_PlayerUI_MotionGuards","72","{"
"playerui","playerui/playerui_animate.scar","_PlayerUI_EliminationAnims","1548","{}"
"playerui","playerui/playerui_animate.scar","_PlayerUI_EliminationRevealAnims","1681","{}"
"playerui","playerui/playerui_animate.scar","_PlayerUI_EliminationGlowAnims","1766","{}"
"playerui","playerui/playerui_constants.scar","PlayerUiConstants","5","{"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_ANIM_DURATION","18","0.5         -- animation duration in seconds"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_ANIM_FADE_TARGET","19","0.4      -- final opacity multiplier (0.4 = standard dim)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_ANIM_SCALE_MIN","20","0.95       -- scale floor (animates from 0.95 back to 1.0)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_ANIM_SEED_PROGRESS","21","0.08   -- immediate first-frame progress so fade is visible on trigger pass"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_ANIM_MAX_PROGRESS_STEP","22","0.35 -- clamp per tick to avoid skip-to-complete on delayed frames"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_ANIM_DEBUG","23","false          -- debug output toggle"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_REVEAL_DURATION","31","0.25       -- reveal fade-in duration in seconds"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_REVEAL_SEED_PROGRESS","32","0.10  -- immediate first-frame progress so reveal is visible on trigger"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_REVEAL_MAX_PROGRESS_STEP","33","0.40 -- clamp per tick to avoid skip-to-complete"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_GLOW_DURATION","40","0.30         -- glow pulse duration in seconds"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_GLOW_PEAK_OPACITY","41","0.30     -- starting opacity of glow overlay"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_GLOW_SEED_PROGRESS","42","0.10    -- immediate first-frame progress"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_GLOW_MAX_PROGRESS_STEP","43","0.40 -- clamp per tick to avoid skip-to-complete"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_MARGIN_SLIDE_PX","49","3              -- vertical slide distance in px"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_SCORE_COLOR_ALIVE","50","""#FFFFFFFF""  -- white (alive score colour)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_SCORE_COLOR_FINAL","51","""#FF888888""  -- grey (eliminated score colour)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_ELIM_STATUS_COLOR_START","52","""#FF888888""  -- grey (status label start colour for lerp)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ICON_FADE_IN_RATE","59","0.15       -- opacity increase per 0.1s tick (~0.7s full fade)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ICON_FADE_SEED","60","0.25          -- starting opacity when slot content changes"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ICON_BORDER_LERP","61","0.20        -- border colour lerp factor per 0.1s tick"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_HIGHLIGHT_DURATION","70","1.0       -- seconds to hold completed icon with glow + de-emphasis"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_FADEOUT_DURATION","71","0.55         -- seconds for completed icon to fade out (was 0.4)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_RESHUFFLE_DURATION","72","0.6        -- seconds for remaining icons to restore and reposition (was 0.4)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_DEEMPHASIS_OPACITY","73","0.30       -- queued icon opacity during highlight/fadeout"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_GLOW_PEAK_OPACITY","74","0.35        -- peak gold overlay opacity on completed icon"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_GLOW_HOLD_RATIO","75","0.30          -- fraction of highlight duration to hold peak before decay"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_DEEMPH_RAMP_RATIO","76","0.50        -- fraction of highlight to ramp de-emphasis (was hard-coded 0.3)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ADVANCE_DWELL","77","0.15            -- seconds to pause between reshuffle and next milestone"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_RESHUFFLE_STAGGER","78","0.08        -- seconds per slot of staggered reshuffle entry"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ICON_OFFSET_LERP","86","0.25         -- lerp factor per 0.1s tick for offsetX convergence"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ICON_OFFSET_EPSILON","87","0.5        -- px threshold to snap offsetX to target"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ICON_SCALE_LERP","88","0.25           -- lerp factor per 0.1s tick for scale convergence"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ICON_SCALE_EPSILON","89","0.01        -- threshold to snap scale to target"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ICON_SCALE_HIGHLIGHT","90","1.20      -- completed icon scale during highlight (expressive)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ICON_SCALE_DEEMPH","91","0.80         -- queued icon scale during highlight/fadeout"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ICON_OFFSET_SLIDE","92","20           -- px: new lead icon slides left during reshuffle"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_CENTER_DURATION","93","0.35           -- seconds: completion_center convergence phase"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_CENTER_TIMEOUT","94","0.6             -- seconds: max time before force-advancing past center"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_FADEOUT_SCALE_END","95","0.60          -- completed icon scale at end of fadeout (shrink)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_STRIP_OFFSET_LERP","96","0.20         -- strip-level pan lerp factor per tick"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_ICON_SLOT_WIDTH","97","36              -- px: icon natural width in StackPanel (30 icon + 6 margin)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_FILL_BASE_DURATION","98","1.35         -- seconds for bar to smoothly fill 0→100% (center + highlight)"
"playerui","playerui/playerui_constants.scar","_PLAYERUI_REWARD_FILL_QUEUE_ACCEL","99","0.25           -- extra speed multiplier per queued item (more queue = faster fill)"
"playerui","playerui/playerui_datacontext.scar","PlayerUiDataContext","6","{}"
"playerui","playerui/playerui_datacontext.scar","_PlayerUI_RewardPlayback","69","{"
"playerui","playerui/playerui_initialization.scar","PlayerUiInitialization","7","{"
"playerui","playerui/playerui_ranking.scar","_RANKING_STABILITY_THRESHOLD","21","15       -- score margin required to swap adjacent ranks"
"playerui","playerui/playerui_ranking.scar","_RANKING_STABILITY_COOLDOWN","22","3.0       -- seconds between rank changes for same player"
"playerui","playerui/playerui_ranking.scar","_RANKING_GLOBAL_REORDER_COOLDOWN","23","2.0  -- seconds between batch reorders"
"playerui","playerui/playerui_ranking.scar","_RANKING_ROW_HEIGHT","24","34                -- pixels per player row"
"playerui","playerui/playerui_ranking.scar","_RANKING_STAGGER_DELAY","25","0.05           -- seconds between staggered animations (50ms)"
"playerui","playerui/playerui_ranking.scar","_RANKING_TRANSITION_CONVERGE","26","0.5      -- px threshold to consider animation converged"
"playerui","playerui/playerui_ranking.scar","_RANKING_TRANSITION_TIMEOUT","27","2.0       -- seconds before force-releasing transition lock"
"playerui","playerui/playerui_ranking.scar","_RANKING_EASEOUT_FACTOR","28","0.25          -- lerp factor per 0.1s tick (ease-out)"
"playerui","playerui/playerui_ranking.scar","_RANKING_ELIMINATED_SENTINEL","29","-100000  -- ranking-only score for eliminated players (always below active)"
"playerui","playerui/playerui_ranking.scar","_RANKING_CONTESTED_PULSE_PERIOD","30","0.6   -- seconds per full contested glow cycle"
"playerui","playerui/playerui_ranking.scar","_RANKING_CONTESTED_PULSE_MIN","31","0.3      -- minimum glow opacity during pulse"
"playerui","playerui/playerui_ranking.scar","_RANKING_CONTESTED_PULSE_PEAK","32","0.6     -- maximum glow opacity during pulse"
"playerui","playerui/playerui_ranking.scar","_RANKING_CONTESTED_RESOLVE_FLASH_PEAK","33","0.5    -- highlight flash peak on contested→resolved transition"
"playerui","playerui/playerui_ranking.scar","_RANKING_CONTESTED_RESOLVE_FLASH_DECAY","34","0.15  -- decay rate for contested→resolved flash"
"playerui","playerui/playerui_ranking.scar","_RANKING_DIRECTIONAL_PULSE_PERIOD","35","0.8  -- seconds per full up/down glow cycle (calmer than contested)"
"playerui","playerui/playerui_ranking.scar","_RANKING_DIRECTIONAL_PULSE_MIN","36","0.5     -- minimum directional glow opacity"
"playerui","playerui/playerui_ranking.scar","_RANKING_DIRECTIONAL_PULSE_PEAK","37","0.9    -- maximum directional glow opacity"
"playerui","playerui/playerui_ranking.scar","_RANKING_DIRECTIONAL_RESOLVE_FLASH_PEAK","38","0.4   -- flash peak on directional arrow clear/change"
"playerui","playerui/playerui_ranking.scar","_RANKING_DIRECTIONAL_RESOLVE_FLASH_DECAY","39","0.18  -- decay rate for directional resolution flash"
"playerui","playerui/playerui_ranking.scar","_RANKING_SHUFFLE_PULSE_PERIOD","40","0.4    -- seconds per shuffle-imminent pulse cycle (faster than directional)"
"playerui","playerui/playerui_ranking.scar","_RANKING_SHUFFLE_PULSE_MIN","41","0.35      -- minimum shuffle-arrow opacity"
"playerui","playerui/playerui_ranking.scar","_RANKING_SHUFFLE_PULSE_PEAK","42","0.85     -- maximum shuffle-arrow opacity"
"playerui","playerui/playerui_ranking.scar","_RANKING_PULSE_LOOPS_PER_UPDATE","43","2       -- number of pulse cycles to run after each ranking update"
"playerui","playerui/playerui_ranking.scar","_RANKING_DEBUG_FORCE_WINDOW","44","5.0         -- seconds debug-forced prediction state persists against recompute"
"playerui","playerui/playerui_ranking.scar","RANK_CHANGE_NONE","47","""none"""
"playerui","playerui/playerui_ranking.scar","RANK_CHANGE_MINOR","48","""minor""   -- moved 1 position"
"playerui","playerui/playerui_ranking.scar","RANK_CHANGE_MAJOR","49","""major""   -- moved 2+ positions"
"playerui","playerui/playerui_ranking.scar","_PlayerUI_RankState","52","nil  -- { teamLeft = {}, teamRight = {} }"
"playerui","playerui/playerui_ranking.scar","_PlayerUI_RankTransitionLock","53","false"
"playerui","playerui/playerui_ranking.scar","_PlayerUI_RankTransitionLockTime","54","0"
"playerui","playerui/playerui_ranking.scar","_PlayerUI_RankLastGlobalReorder","55","0"
"playerui","playerui/playerui_ranking.scar","_PlayerUI_RankPendingReorder","56","false"
"playerui","playerui/playerui_ranking.scar","_RANKING_STATS_COLLAPSE_HITS","59","0              -- times contested collapse suppressed multi-arrows"
"playerui","playerui/playerui_ranking.scar","_RANKING_STATS_COLLAPSE_BYPASSED_FORCE","60","0    -- times collapse skipped due to debug-force active"
"playerui","playerui/playerui_ranking.scar","_RANKING_DEBUG_SCORE_INJECTION","64","nil"
"playerui","playerui/playerui_ranking.scar","_RANKING_DEFERRED_TARGETS","722","{}"
"playerui","playerui/playerui_ranking.scar","_PLAYERUI_DEBUG_FWA_PENDING","1786","nil"
"playerui","playerui/playerui_rulesystem.scar","PlayerUiRuleSystem","7","{"
"playerui","playerui/playerui_rulesystem.scar","_PlayerUI_DefaultFuncTable","97","{ Func = _PlayerUI_NoOp }"
"playerui","playerui/playerui_rulesystem.scar","_PlayerUI_DefaultFuncMt","98","{ __index = function() return _PlayerUI_DefaultFuncTable end }"
"playerui","playerui/playerui_settings.scar","PLAYERUI_ENABLED","7","true"
"playerui","playerui/playerui_settings.scar","PlayerUI_Settings","9","{"
"playerui","playerui/playerui_updateui.scar","_PlayerUI_DataContext","11","PlayerUiDataContext"
"playerui","playerui/playerui_updateui.scar","_PLAYERUI_ELIM_TRANSFER_SUPPRESS_WARN_SEC","13","15.0"
"playerui","playerui/playerui_updateui.scar","_PlayerUI_EliminationAnimTriggered","16","{}   -- keyed by playerIndex, true once animation triggered"
"playerui","playerui/playerui_updateui.scar","PlayerUI_ResourceMapping","436","{"
"playerui","playerui/playerui_updateui.scar","_PlayerUI_AgeIcons","447","{"
"playerui","playerui/playerui_updateui.scar","_PlayerUI_RaceImage","458","{"
"playerui","playerui/playerui_updateui.scar","_PLAYERUI_COLOR_WHITE","476","{ r = 255, g = 255, b = 255 }  -- score 0"
"playerui","playerui/playerui_updateui.scar","_PLAYERUI_COLOR_YELLOW","477","{ r = 255, g = 255, b = 0   }  -- score 5000"
"playerui","playerui/playerui_updateui.scar","_PLAYERUI_COLOR_ORANGE","478","{ r = 255, g = 165, b = 0   }  -- score 7500"
"playerui","playerui/playerui_updateui.scar","_PLAYERUI_COLOR_RED","479","{ r = 255, g = 50,  b = 50  }  -- score 10000"
"playerui","playerui/playerui_updateui.scar","_PlayerUI_LimitsYellowRatio","1221","(8 / 15)"
"playerui","playerui/playerui_updateui.scar","_PlayerUI_RewardIconFallback","1308","""pack://application:,,,/WPFGUI;component/icons/races/common/buildings/keep.png"""
"playerui","playerui/tracking/tracking_agingupprogress.scar","PlayerUI_AgingUpProgress","8","{}"
"playerui","playerui/tracking/tracking_gameobjectrepository.scar","PlayerUI_GameObjectRepository","7","{"
"playerui","playerui/tracking/tracking_ownedsquads.scar","PlayerUI_OwnedSquads","7","{}"
"playerui","playerui/tracking/tracking_populationcomposition.scar","PlayerUI_PopulationComposition","7","{}"
"playerui","playerui/tracking/tracking_queuedstuff.scar","PlayerUI_QueuedStuff","7","{}"
"playerui","playerui/tracking/tracking_reliclocations.scar","PlayerUI_RelicLocations","7","{}"
"playerui","playerui/uidatacontext/initialize_datacontext.scar","PlayerUIDataContextMappings","9","{"
"root","rewards.scar","CBA_REWARDS_CBAULE","9","""CBA_Rewards"""
"root","rewards.scar","_CBA","10","{"
"rewards","rewards/cba_kill_scoring.scar","CBA_KILL_POINTS","12","{"
"rewards","rewards/cba_rewards.scar","CBA_REWARDS_CBAULE","13","""CBA_Rewards"""
"rewards","rewards/cba_rewards.scar","_CBA","14","{"
"rewards","rewards/cba_rewards.scar","_reward_queue","25","{}"
"specials","specials/ags_match_ui.scar","AGS_MATCH_UI_MODULE","10","""AGS_MatchUI"""
"specials","specials/ags_match_ui.scar","AGS_MATCH_UI_OBJECTIVE_VISIBILITY","11","true"
"specials","specials/ags_match_ui.scar","AGS_MATCH_UI_CONTEXT","12","{"
"specials","specials/ags_testing.scar","AGS_TESTING_MODULE","10","""AGS_Testing"""
"specials","specials/ags_utilities.scar","AGS_UTILITIES_MODULE","58","""AGS_Utilities"""
"startconditions","startconditions/ags_start_scattered.scar","AGS_SCATTERED_MODULE","11","""AGS_Scattered"""
"startconditions","startconditions/ags_start_scattered.scar","AGS_SCATTERED_RADIUS","12","1"
"startconditions","startconditions/ags_start_scattered.scar","AGS_SCATTERED_TUNING","13","1.9"
"startconditions","startconditions/ags_start_scattered.scar","AGS_SCATTERED_WOOD","14","400"
"startconditions","startconditions/ags_start_scattered.scar","AGS_SCATTERED_STONE","15","300"
"startconditions","startconditions/nomad_start.scar","_num_vils","9","3 -- number of vils to be spawned at the start of the game"
"startconditions","startconditions/nomad_start.scar","_timer_one","10","180 -- Duration of treaty timer option one"
"startconditions","startconditions/nomad_start.scar","_timer_two","11","300 -- Duration of treaty timer option two"
"startconditions","startconditions/nomad_start.scar","_tcSpawned","12","{} -- Holds bools for if player has built a TC"
"startconditions","startconditions/nomad_start.scar","options","13","{}"
"root","wonder.scar","_wonder","18","{"
