"Module","Phase","Function","File","Line"
"AGS_SpecialPopulationUI","OnConstructionComplete","AGS_SpecialPopulationUI_OnConstructionComplete","gameplay/ags_special_population_ui.scar","82"
"AGS_SpecialPopulationUI","OnEntityKilled","AGS_SpecialPopulationUI_OnEntityKilled","gameplay/ags_special_population_ui.scar","88"
"AGS_SpecialPopulationUI","OnGameOver","AGS_SpecialPopulationUI_OnGameOver","gameplay/ags_special_population_ui.scar","62"
"AGS_SpecialPopulationUI","OnGameRestore","AGS_SpecialPopulationUI_OnGameRestore","gameplay/ags_special_population_ui.scar","56"
"AGS_SpecialPopulationUI","OnPlay","AGS_SpecialPopulationUI_OnPlay","gameplay/ags_special_population_ui.scar","46"
"AGS_SpecialPopulationUI","OnPlayerDefeated","AGS_SpecialPopulationUI_OnPlayerDefeated","gameplay/ags_special_population_ui.scar","71"
"AGS_SpecialPopulationUI","OnSquadKilled","AGS_SpecialPopulationUI_OnSquadKilled","gameplay/ags_special_population_ui.scar","91"
"AGS_SpecialPopulationUI","Show","AGS_SpecialPopulationUI_Show","gameplay/ags_special_population_ui.scar","144"
"AGS_SpecialPopulationUI","Update","AGS_SpecialPopulationUI_Update","gameplay/ags_special_population_ui.scar","108"
"AGS_SpecialPopulationUI","UpdateModuleSettings","AGS_SpecialPopulationUI_UpdateModuleSettings","gameplay/ags_special_population_ui.scar","34"
"AGS_StartingAge","LateInitializations","AGS_StartingAge_LateInitializations","gameplay/ags_starting_age.scar","25"
"AGS_StartingAge","UpdateModuleSettings","AGS_StartingAge_UpdateModuleSettings","gameplay/ags_starting_age.scar","18"
"AGS_StartingAge","UpgradeAllPlayers","AGS_StartingAge_UpgradeAllPlayers","gameplay/ags_starting_age.scar","34"
"AGS_StartingAge","UpgradePlayer","AGS_StartingAge_UpgradePlayer","gameplay/ags_starting_age.scar","40"
"AGS_Surrender","CheckAI","AGS_Surrender_CheckAI","conditions/ags_surrender.scar","94"
"AGS_Surrender","Notify","AGS_Surrender_Notify","conditions/ags_surrender.scar","84"
"AGS_Surrender","OnPlay","AGS_Surrender_OnPlay","conditions/ags_surrender.scar","30"
"AGS_Surrender","OnPlayerDefeated","AGS_Surrender_OnPlayerDefeated","conditions/ags_surrender.scar","53"
"AGS_Surrender","OnSurrenderMatchRequested","AGS_Surrender_OnSurrenderMatchRequested","conditions/ags_surrender.scar","47"
"AGS_Surrender","UpdateModuleSettings","AGS_Surrender_UpdateModuleSettings","conditions/ags_surrender.scar","23"
"AGS_TeamBalance","IncreaseCapPopulation","AGS_TeamBalance_IncreaseCapPopulation","gameplay/ags_team_balance.scar","213"
"AGS_TeamBalance","IncreaseMaxCapPopulation","AGS_TeamBalance_IncreaseMaxCapPopulation","gameplay/ags_team_balance.scar","217"
"AGS_TeamBalance","OnPlayerDefeated","AGS_TeamBalance_OnPlayerDefeated","gameplay/ags_team_balance.scar","32"
"AGS_TeamBalance","UpdateAllLimits","AGS_TeamBalance_UpdateAllLimits","gameplay/ags_team_balance.scar","165"
"AGS_TeamBalance","UpdateAutoRates","AGS_TeamBalance_UpdateAutoRates","gameplay/ags_team_balance.scar","191"
"AGS_TeamBalance","UpdateModuleSettings","AGS_TeamBalance_UpdateModuleSettings","gameplay/ags_team_balance.scar","25"
"AGS_TeamBalance","UpdateTeam","AGS_TeamBalance_UpdateTeam","gameplay/ags_team_balance.scar","41"
"AGS_TeamBalance","UpdateTeamMedicPopulation","AGS_TeamBalance_UpdateTeamMedicPopulation","gameplay/ags_team_balance.scar","125"
"AGS_TeamBalance","UpdateTeamPopulation","AGS_TeamBalance_UpdateTeamPopulation","gameplay/ags_team_balance.scar","99"
"AGS_TeamBalance","UpdateTeamResources","AGS_TeamBalance_UpdateTeamResources","gameplay/ags_team_balance.scar","147"
"AGS_Teams","AreTeamVictoryEligible","AGS_Teams_AreTeamVictoryEligible","helpers/ags_teams.scar","269"
"AGS_Teams","CountAliveAllies","AGS_Teams_CountAliveAllies","helpers/ags_teams.scar","303"
"AGS_Teams","CountAliveInGroup","AGS_Teams_CountAliveInGroup","helpers/ags_teams.scar","289"
"AGS_Teams","CountAlivePlayers","AGS_Teams_CountAlivePlayers","helpers/ags_teams.scar","299"
"AGS_Teams","CreateFFA","AGS_Teams_CreateFFA","helpers/ags_teams.scar","66"
"AGS_Teams","CreateInitialTeams","AGS_Teams_CreateInitialTeams","helpers/ags_teams.scar","47"
"AGS_Teams","CreateStaticTeams","AGS_Teams_CreateStaticTeams","helpers/ags_teams.scar","78"
"AGS_Teams","DoesWinnerGroupExists","AGS_Teams_DoesWinnerGroupExists","helpers/ags_teams.scar","106"
"AGS_Teams","EarlyInitializations","AGS_Teams_EarlyInitializations","helpers/ags_teams.scar","19"
"AGS_Teams","GetAllCurrentOpponents","AGS_Teams_GetAllCurrentOpponents","helpers/ags_teams.scar","212"
"AGS_Teams","GetAllCurrentTeammates","AGS_Teams_GetAllCurrentTeammates","helpers/ags_teams.scar","240"
"AGS_Teams","GetAllMutualFriendshipPlayers","AGS_Teams_GetAllMutualFriendshipPlayers","helpers/ags_teams.scar","199"
"AGS_Teams","GetDynamicTeamWinners","AGS_Teams_GetDynamicTeamWinners","helpers/ags_teams.scar","158"
"AGS_Teams","GetSoloTeamWinner","AGS_Teams_GetSoloTeamWinner","helpers/ags_teams.scar","132"
"AGS_Teams","GetStaticTeamAliveMembers","AGS_Teams_GetStaticTeamAliveMembers","helpers/ags_teams.scar","181"
"AGS_Teams","GetStaticTeamWinnders","AGS_Teams_GetStaticTeamWinnders","helpers/ags_teams.scar","146"
"AGS_Teams","IsTeamAlive","AGS_Teams_IsTeamAlive","helpers/ags_teams.scar","120"
"AGS_Teams","IsTeamVictoryEligible","AGS_Teams_IsTeamVictoryEligible","helpers/ags_teams.scar","264"
"AGS_Teams","OnPlayerDefeated","AGS_Teams_OnPlayerDefeated","helpers/ags_teams.scar","25"
"AGS_Testing","HasCommandLineOption","AGS_Testing_HasCommandLineOption","specials/ags_testing.scar","49"
"AGS_Testing","OnPlay","AGS_Testing_OnPlay","specials/ags_testing.scar","25"
"AGS_Testing","RemoveGaia","AGS_Testing_RemoveGaia","specials/ags_testing.scar","35"
"AGS_Testing","RemoveUnits","AGS_Testing_RemoveUnits","specials/ags_testing.scar","43"
"AGS_Testing","SpawnTest","AGS_Testing_SpawnTest","specials/ags_testing.scar","53"
"AGS_Testing","UpdateModuleSettings","AGS_Testing_UpdateModuleSettings","specials/ags_testing.scar","18"
"AGS_TreeBombardment","DestroyTreeGroup","AGS_TreeBombardment_DestroyTreeGroup","gameplay/ags_tree_bombardment.scar","103"
"AGS_TreeBombardment","OnExpectedLanding","AGS_TreeBombardment_OnExpectedLanding","gameplay/ags_tree_bombardment.scar","88"
"AGS_TreeBombardment","OnGameOver","AGS_TreeBombardment_OnGameOver","gameplay/ags_tree_bombardment.scar","50"
"AGS_TreeBombardment","OnProjectileFired","AGS_TreeBombardment_OnProjectileFired","gameplay/ags_tree_bombardment.scar","60"
"AGS_TreeBombardment","OnProjectileLanded","AGS_TreeBombardment_OnProjectileLanded","gameplay/ags_tree_bombardment.scar","72"
"AGS_TreeBombardment","PrepareStart","AGS_TreeBombardment_PrepareStart","gameplay/ags_tree_bombardment.scar","44"
"AGS_TreeBombardment","UpdateModuleSettings","AGS_TreeBombardment_UpdateModuleSettings","gameplay/ags_tree_bombardment.scar","37"
"AGS_UnitRates","ApplyBonus","AGS_UnitRates_ApplyBonus","gameplay/ags_unit_rates.scar","36"
"AGS_UnitRates","ApplyModifier","AGS_UnitRates_ApplyModifier","gameplay/ags_unit_rates.scar","47"
"AGS_UnitRates","PresetFinalize","AGS_UnitRates_PresetFinalize","gameplay/ags_unit_rates.scar","26"
"AGS_UnitRates","UpdateModuleSettings","AGS_UnitRates_UpdateModuleSettings","gameplay/ags_unit_rates.scar","19"
"AGS_Utilities","AdjustSettings","AGS_Utilities_AdjustSettings","specials/ags_utilities.scar","73"
"AGS_Utilities","LateInitializations","AGS_Utilities_LateInitializations","specials/ags_utilities.scar","79"
"AGS_Utilities","OnPlay","AGS_Utilities_OnPlay","specials/ags_utilities.scar","84"
"AGS_Utilities","StandardReplay","AGS_Utilities_StandardReplay","specials/ags_utilities.scar","138"
"AGS_Utilities","StandardReplayCallbacks","AGS_Utilities_StandardReplayCallbacks","specials/ags_utilities.scar","152"
"AGS_Utilities","UpdateModuleSettings","AGS_Utilities_UpdateModuleSettings","specials/ags_utilities.scar","66"
"AGS_Wonder","CleanWonder","AGS_Wonder_CleanWonder","conditions/ags_wonder.scar","412"
"AGS_Wonder","Construction","AGS_Wonder_Construction","conditions/ags_wonder.scar","176"
"AGS_Wonder","ConstructionCompleted","AGS_Wonder_ConstructionCompleted","conditions/ags_wonder.scar","209"
"AGS_Wonder","ConstructionStarted","AGS_Wonder_ConstructionStarted","conditions/ags_wonder.scar","201"
"AGS_Wonder","CreateBuildObjective","AGS_Wonder_CreateBuildObjective","conditions/ags_wonder.scar","349"
"AGS_Wonder","CreateTimerNotifications","AGS_Wonder_CreateTimerNotifications","conditions/ags_wonder.scar","390"
"AGS_Wonder","CreateTimerObjective","AGS_Wonder_CreateTimerObjective","conditions/ags_wonder.scar","303"
"AGS_Wonder","DeactivateTimers","AGS_Wonder_DeactivateTimers","conditions/ags_wonder.scar","290"
"AGS_Wonder","Destroyed","AGS_Wonder_Destroyed","conditions/ags_wonder.scar","488"
"AGS_Wonder","EnableConstruction","AGS_Wonder_EnableConstruction","conditions/ags_wonder.scar","284"
"AGS_Wonder","FailTimerObjective","AGS_Wonder_FailTimerObjective","conditions/ags_wonder.scar","358"
"AGS_Wonder","InformNegativeProgressChange","AGS_Wonder_InformNegativeProgressChange","conditions/ags_wonder.scar","467"
"AGS_Wonder","InitializeWonders","AGS_Wonder_InitializeWonders","conditions/ags_wonder.scar","270"
"AGS_Wonder","OnConstructionComplete","AGS_Wonder_OnConstructionComplete","conditions/ags_wonder.scar","172"
"AGS_Wonder","OnConstructionStart","AGS_Wonder_OnConstructionStart","conditions/ags_wonder.scar","168"
"AGS_Wonder","OnDamageReceived","AGS_Wonder_OnDamageReceived","conditions/ags_wonder.scar","132"
"AGS_Wonder","OnEntityKilled","AGS_Wonder_OnEntityKilled","conditions/ags_wonder.scar","215"
"AGS_Wonder","OnGameOver","AGS_Wonder_OnGameOver","conditions/ags_wonder.scar","116"
"AGS_Wonder","OnObjectiveToggle","AGS_Wonder_OnObjectiveToggle","conditions/ags_wonder.scar","109"
"AGS_Wonder","OnPlay","AGS_Wonder_OnPlay","conditions/ags_wonder.scar","46"
"AGS_Wonder","OnPlayerDefeated","AGS_Wonder_OnPlayerDefeated","conditions/ags_wonder.scar","72"
"AGS_Wonder","OnRelationshipChanged","AGS_Wonder_OnRelationshipChanged","conditions/ags_wonder.scar","82"
"AGS_Wonder","OnTimerTick","AGS_Wonder_OnTimerTick","conditions/ags_wonder.scar","251"
"AGS_Wonder","RemoveAllObjectives","AGS_Wonder_RemoveAllObjectives","conditions/ags_wonder.scar","298"
"AGS_Wonder","RemoveBuildObjective","AGS_Wonder_RemoveBuildObjective","conditions/ags_wonder.scar","354"
"AGS_Wonder","RemoveTimerObjectives","AGS_Wonder_RemoveTimerObjectives","conditions/ags_wonder.scar","341"
"AGS_Wonder","ResetTimerObjective","AGS_Wonder_ResetTimerObjective","conditions/ags_wonder.scar","398"
"AGS_Wonder","StartCountdown","AGS_Wonder_StartCountdown","conditions/ags_wonder.scar","376"
"AGS_Wonder","TimerProgressNotification","AGS_Wonder_TimerProgressNotification","conditions/ags_wonder.scar","516"
"AGS_Wonder","TimerUpdate","AGS_Wonder_TimerUpdate","conditions/ags_wonder.scar","503"
"AGS_Wonder","TreatyEnded","AGS_Wonder_TreatyEnded","conditions/ags_wonder.scar","66"
"AGS_Wonder","TreatyStarted","AGS_Wonder_TreatyStarted","conditions/ags_wonder.scar","59"
"AGS_Wonder","TryDeclareWinners","AGS_Wonder_TryDeclareWinners","conditions/ags_wonder.scar","457"
"AGS_Wonder","UpdateModuleSettings","AGS_Wonder_UpdateModuleSettings","conditions/ags_wonder.scar","35"
"AGS_Wonder","UpdateTimerObjectives","AGS_Wonder_UpdateTimerObjectives","conditions/ags_wonder.scar","325"
"AGS_Wonder","UpdateWonderTimer","AGS_Wonder_UpdateWonderTimer","conditions/ags_wonder.scar","334"
"AGS_Wonder","VictoryTriggered","AGS_Wonder_VictoryTriggered","conditions/ags_wonder.scar","434"
"AGS_Wonder","WarnEveryone","AGS_Wonder_WarnEveryone","conditions/ags_wonder.scar","367"
"Annihilation","CheckAnnihilationCondition","Annihilation_CheckAnnihilationCondition","cba_annihilation.scar","141"
"Annihilation","CheckVictory","Annihilation_CheckVictory","cba_annihilation.scar","290"
"Annihilation","DiplomacyEnabled","Annihilation_DiplomacyEnabled","cba_annihilation.scar","64"
"Annihilation","GetActiveEnemyCount","Annihilation_GetActiveEnemyCount","cba_annihilation.scar","343"
"Annihilation","IsACapital","Annihilation_IsACapital","cba_annihilation.scar","363"
"Annihilation","IsALandmark","Annihilation_IsALandmark","cba_annihilation.scar","368"
"Annihilation","LoserPresentation","Annihilation_LoserPresentation","cba_annihilation.scar","414"
"Annihilation","OnConstructionComplete","Annihilation_OnConstructionComplete","cba_annihilation.scar","113"
"Annihilation","OnEntityKilled","Annihilation_OnEntityKilled","cba_annihilation.scar","136"
"Annihilation","OnGameOver","Annihilation_OnGameOver","cba_annihilation.scar","102"
"Annihilation","OnInit","Annihilation_OnInit","cba_annihilation.scar","76"
"Annihilation","OnLandmarkDestroyed","Annihilation_OnLandmarkDestroyed","cba_annihilation.scar","130"
"Annihilation","OnPlayerDefeated","Annihilation_OnPlayerDefeated","cba_annihilation.scar","268"
"Annihilation","PlayerCanReceiveTribute","Annihilation_PlayerCanReceiveTribute","cba_annihilation.scar","373"
"Annihilation","Start","Annihilation_Start","cba_annihilation.scar","92"
"Annihilation","TributeEnabled","Annihilation_TributeEnabled","cba_annihilation.scar","71"
"Annihilation","WinnerPresentation","Annihilation_WinnerPresentation","cba_annihilation.scar","396"
"CBA_AutoAge","ConstructionComplete","CBA_AutoAge_ConstructionComplete","gameplay/cba_auto_age.scar","279"
"CBA_AutoAge","PlayerHasAnyUpgrade","CBA_AutoAge_PlayerHasAnyUpgrade","gameplay/cba_auto_age.scar","80"
"CBA_AutoAge","PresetFinalize","CBA_AutoAge_PresetFinalize","gameplay/cba_auto_age.scar","66"
"CBA_AutoAge","ReconcileSpecialProgress","CBA_AutoAge_ReconcileSpecialProgress","gameplay/cba_auto_age.scar","163"
"CBA_AutoAge","SetBuildCount","CBA_AutoAge_SetBuildCount","gameplay/cba_auto_age.scar","142"
"CBA_AutoAge","SetMaxAge","CBA_AutoAge_SetMaxAge","gameplay/cba_auto_age.scar","356"
"CBA_AutoAge","SetUpgradeAvailabilitySafe","CBA_AutoAge_SetUpgradeAvailabilitySafe","gameplay/cba_auto_age.scar","93"
"CBA_AutoAge","SetupObjective","CBA_AutoAge_SetupObjective","gameplay/cba_auto_age.scar","198"
"CBA_AutoAge","SyncSpecialUpgradeAvailability","CBA_AutoAge_SyncSpecialUpgradeAvailability","gameplay/cba_auto_age.scar","111"
"CBA_AutoAge","UpdateModuleSettings","CBA_AutoAge_UpdateModuleSettings","gameplay/cba_auto_age.scar","59"
"CBA_AutoAge","UpdateTimer","CBA_AutoAge_UpdateTimer","gameplay/cba_auto_age.scar","261"
"CBA_AutoAge","UpgradeComplete","CBA_AutoAge_UpgradeComplete","gameplay/cba_auto_age.scar","183"
"CBA_Debug","EarlyInitializations","CBA_Debug_EarlyInitializations","debug/cba_debug_core.scar","73"
"CBA_Debug","UpdateModuleSettings","CBA_Debug_UpdateModuleSettings","debug/cba_debug_core.scar","65"
"CBA_HREBalance","ApplyModifier","CBA_HREBalance_ApplyModifier","gameplay/cba_hre_balance.scar","67"
"CBA_HREBalance","ApplyPenalty","CBA_HREBalance_ApplyPenalty","gameplay/cba_hre_balance.scar","44"
"CBA_HREBalance","PresetFinalize","CBA_HREBalance_PresetFinalize","gameplay/cba_hre_balance.scar","28"
"CBA_HREBalance","UpdateModuleSettings","CBA_HREBalance_UpdateModuleSettings","gameplay/cba_hre_balance.scar","20"
"CBA_Options","AddScuttle_ConstructionComplete","CBA_Options_AddScuttle_ConstructionComplete","gameplay/cba_options.scar","797"
"CBA_Options","BuildingLimit_ConstructionCancelled","CBA_Options_BuildingLimit_ConstructionCancelled","gameplay/cba_options.scar","460"
"CBA_Options","BuildingLimit_ConstructionStart","CBA_Options_BuildingLimit_ConstructionStart","gameplay/cba_options.scar","338"
"CBA_Options","BuildingLimit_EnforceExcess","CBA_Options_BuildingLimit_EnforceExcess","gameplay/cba_options.scar","1765"
"CBA_Options","BuildingLimit_OnEntityKilled","CBA_Options_BuildingLimit_OnEntityKilled","gameplay/cba_options.scar","573"
"CBA_Options","BuildingLimit_RecountPlayer","CBA_Options_BuildingLimit_RecountPlayer","gameplay/cba_options.scar","1696"
"CBA_Options","BuildingLimit_SetupObjective","CBA_Options_BuildingLimit_SetupObjective","gameplay/cba_options.scar","237"
"CBA_Options","DarkAge_Unlocks","CBA_Options_DarkAge_Unlocks","gameplay/cba_options.scar","816"
"CBA_Options","EnforcePopulationCap","CBA_Options_EnforcePopulationCap","gameplay/cba_options.scar","1824"
"CBA_Options","EnforcePostTransfer","CBA_Options_EnforcePostTransfer","gameplay/cba_options.scar","1878"
"CBA_Options","EnforcePostTransfer_Enforce","CBA_Options_EnforcePostTransfer_Enforce","gameplay/cba_options.scar","1915"
"CBA_Options","EnforcePostTransfer_Recount","CBA_Options_EnforcePostTransfer_Recount","gameplay/cba_options.scar","1906"
"CBA_Options","EnforcePostTransfer_UI","CBA_Options_EnforcePostTransfer_UI","gameplay/cba_options.scar","1933"
"CBA_Options","FieldConstruct_Gate","CBA_Options_FieldConstruct_Gate","gameplay/cba_options.scar","2048"
"CBA_Options","GetPlayerOutpostLimit","CBA_Options_GetPlayerOutpostLimit","gameplay/cba_options.scar","197"
"CBA_Options","GetPlayerProdLimit","CBA_Options_GetPlayerProdLimit","gameplay/cba_options.scar","165"
"CBA_Options","GetPlayerRamLimit","CBA_Options_GetPlayerRamLimit","gameplay/cba_options.scar","187"
"CBA_Options","GetPlayerSiegeLimit","CBA_Options_GetPlayerSiegeLimit","gameplay/cba_options.scar","182"
"CBA_Options","GetPlayerSiegeTowerLimit","CBA_Options_GetPlayerSiegeTowerLimit","gameplay/cba_options.scar","192"
"CBA_Options","GetPlayerWorkshopLimit","CBA_Options_GetPlayerWorkshopLimit","gameplay/cba_options.scar","177"
"CBA_Options","GetRamLimitMax","CBA_Options_GetRamLimitMax","gameplay/cba_options.scar","2268"
"CBA_Options","GetRamWeight","CBA_Options_GetRamWeight","gameplay/cba_options.scar","2715"
"CBA_Options","GetRamWeightEntity","CBA_Options_GetRamWeightEntity","gameplay/cba_options.scar","2729"
"CBA_Options","GetRamWeightSBP","CBA_Options_GetRamWeightSBP","gameplay/cba_options.scar","2722"
"CBA_Options","GetSiegeTowerLimitMax","CBA_Options_GetSiegeTowerLimitMax","gameplay/cba_options.scar","2272"
"CBA_Options","GetSiegeWeaponBPMaps","CBA_Options_GetSiegeWeaponBPMaps","gameplay/cba_options.scar","2511"
"CBA_Options","GetSiegeWeaponPointsEBP","CBA_Options_GetSiegeWeaponPointsEBP","gameplay/cba_options.scar","2648"
"CBA_Options","GetSiegeWeaponPointsEntity","CBA_Options_GetSiegeWeaponPointsEntity","gameplay/cba_options.scar","2680"
"CBA_Options","GetSiegeWeaponPointsSBP","CBA_Options_GetSiegeWeaponPointsSBP","gameplay/cba_options.scar","2612"
"CBA_Options","GetWorkshopLimit","CBA_Options_GetWorkshopLimit","gameplay/cba_options.scar","170"
"CBA_Options","HasSiegeEngineers","CBA_Options_HasSiegeEngineers","gameplay/cba_options.scar","1617"
"CBA_Options","IsRamTowerEBP","CBA_Options_IsRamTowerEBP","gameplay/cba_options.scar","2479"
"CBA_Options","IsRamTowerEntity","CBA_Options_IsRamTowerEntity","gameplay/cba_options.scar","2493"
"CBA_Options","IsRamTowerSBP","CBA_Options_IsRamTowerSBP","gameplay/cba_options.scar","2453"
"CBA_Options","IsRamTowerSquad","CBA_Options_IsRamTowerSquad","gameplay/cba_options.scar","2467"
"CBA_Options","IsSiegeWeaponBPMatch_EBP","CBA_Options_IsSiegeWeaponBPMatch_EBP","gameplay/cba_options.scar","2589"
"CBA_Options","IsSiegeWeaponBPMatch_SBP","CBA_Options_IsSiegeWeaponBPMatch_SBP","gameplay/cba_options.scar","2598"
"CBA_Options","OutpostRestrictions","CBA_Options_OutpostRestrictions","gameplay/cba_options.scar","894"
"CBA_Options","PresetFinalize","CBA_Options_PresetFinalize","gameplay/cba_options.scar","53"
"CBA_Options","RamLimit_ApplyThreshold","CBA_Options_RamLimit_ApplyThreshold","gameplay/cba_options.scar","2196"
"CBA_Options","RamLimit_Disable","CBA_Options_RamLimit_Disable","gameplay/cba_options.scar","2141"
"CBA_Options","RamLimit_EnforceSpawnCap","CBA_Options_RamLimit_EnforceSpawnCap","gameplay/cba_options.scar","2321"
"CBA_Options","RamLimit_GetQueuedCount","CBA_Options_RamLimit_GetQueuedCount","gameplay/cba_options.scar","2940"
"CBA_Options","RamLimit_Recount","CBA_Options_RamLimit_Recount","gameplay/cba_options.scar","2771"
