"Category","Constant"
"AbilityExectue","AbilityExectued"
"ABORTE","ABORTED"
"ACT","ACT_Count"
"ACT","ACT_Current"
"ACT","ACT_CurrentTeam"
"ACT","ACT_Invalid"
"ACT","ACT_Produced"
"ACT","ACT_ProducedTeam"
"Al","All"
"ALL","ALL_UNITS"
"AllyAttacke","AllyAttacked"
"AllyClum","AllyClump"
"ANY","ANY_ENTITY"
"ANY","ANY_SQUAD"
"AttackStructur","AttackStructure"
"AutoMatchLas","AutoMatchLast"
"BIS","BIS_Count"
"BIS","BIS_Icon"
"BIS","BIS_IconState"
"BoobyTra","BoobyTrap"
"BS","BS_AwayFromResources"
"BS","BS_Capital"
"BS","BS_Cistern"
"BS","BS_COUNT"
"BS","BS_Dock"
"BS","BS_ExpansionBase"
"BS","BS_Farm"
"BS","BS_FinishIncompleteStructure"
"BS","BS_ForwardDefense"
"BS","BS_Gates"
"BS","BS_Keep"
"BS","BS_LandAndNavalProductionBuilding"
"BS","BS_Landmark"
"BS","BS_Market"
"BS","BS_MercenaryHouse"
"BS","BS_Mill"
"BS","BS_NearAnchor"
"BS","BS_NearBlueprint"
"BS","BS_NearHomeBase"
"BS","BS_NearResourceDropoff"
"BS","BS_NearResources"
"BS","BS_NearSameBlueprint"
"BS","BS_Outpost"
"BS","BS_ProductionBuilding"
"BS","BS_Secure"
"BS","BS_Siege"
"BS","BS_Storehouse"
"BS","BS_TargetedRequest"
"BS","BS_Tower"
"BS","BS_WallEmplacement"
"BS","BS_Walls"
"BS","BS_Wonder"
"BS","BS_WoodenFortress"
"CallToActio","CallToAction"
"Cancelle","Cancelled"
"CANPRODUCE","CANPRODUCE_Disabled"
"CANPRODUCE","CANPRODUCE_Error"
"CANPRODUCE","CANPRODUCE_NoItem"
"CANPRODUCE","CANPRODUCE_NoResources"
"CANPRODUCE","CANPRODUCE_Ok"
"CANPRODUCE","CANPRODUCE_OutOfTerritory"
"CANPRODUCE","CANPRODUCE_PopulationCapFull"
"CANPRODUCE","CANPRODUCE_PrerequisitesItem"
"CANPRODUCE","CANPRODUCE_PrerequisitesProducer"
"CANPRODUCE","CANPRODUCE_ProductionItemFull"
"CANPRODUCE","CANPRODUCE_ProductionQueueFull"
"CANPRODUCE","CANPRODUCE_UpgradeItemFull"
"Captur","Capture"
"CasualtySquadSpawne","CasualtySquadSpawned"
"Chea","Cheat1"
"Chea","Cheat2"
"Chea","Cheat3"
"CHECK","CHECK_BOTH"
"CHECK","CHECK_COUNT"
"CHECK","CHECK_IN_FOW"
"CHECK","CHECK_OFFCAMERA"
"CM","CM_COUNT"
"CM","CM_FOLLOW"
"CM","CM_PERSON"
"CM","CM_ROT_TRANS"
"CMD","CMD_Ability"
"CMD","CMD_Attack"
"CMD","CMD_AttackForced"
"CMD","CMD_AttackFromHold"
"CMD","CMD_AttackMove"
"CMD","CMD_AttackStop"
"CMD","CMD_Brace"
"CMD","CMD_BuildEntity"
"CMD","CMD_BuildSquad"
"CMD","CMD_BuildStructure"
"CMD","CMD_CancelConstruction"
"CMD","CMD_CancelProduction"
"CMD","CMD_Capture"
"CMD","CMD_Casualty"
"CMD","CMD_ChangeCombatSlot"
"CMD","CMD_COUNT"
"CMD","CMD_Death"
"CMD","CMD_DefaultAction"
"CMD","CMD_DefuseMine"
"CMD","CMD_Destroy"
"CMD","CMD_Disable"
"CMD","CMD_Enable"
"CMD","CMD_Evacuate"
"CMD","CMD_Face"
"CMD","CMD_FieldSupportConvert"
"CMD","CMD_FlightMove"
"CMD","CMD_Gather"
"CMD","CMD_Halt"
"CMD","CMD_HoldPositionOff"
"CMD","CMD_HoldPositionOn"
"CMD","CMD_InstantBuildSquad"
"CMD","CMD_InstantDeath"
"CMD","CMD_InstantLoad"
"CMD","CMD_InstantSetupTeamWeapon"
"CMD","CMD_InstantUpgrade"
"CMD","CMD_KnockedBack"
"CMD","CMD_Load"
"CMD","CMD_Melee"
"CMD","CMD_Move"
"CMD","CMD_MoveToCover"
"CMD","CMD_Paradrop"
"CMD","CMD_Patrol"
"CMD","CMD_PickUpSimItem"
"CMD","CMD_PlaceCharge"
"CMD","CMD_Projectile"
"CMD","CMD_RallyPoint"
"CMD","CMD_RescueCasualty"
"CMD","CMD_ResolveOverlap"
"CMD","CMD_RetreatMove"
"CMD","CMD_SetHoldHeading"
"CMD","CMD_SetupTeamWeapon"
"CMD","CMD_Stop"
"CMD","CMD_StopAbility"
"CMD","CMD_Stun"
"CMD","CMD_Taunted"
"CMD","CMD_Teardown"
"CMD","CMD_Teleport"
"CMD","CMD_Trade"
"CMD","CMD_Unload"
"CMD","CMD_UnloadSquads"
"CMD","CMD_Upgrade"
"CMD","CMD_Vault"
"COMBAT","COMBAT_Attack"
"COMBAT","COMBAT_COUNT"
"COMBAT","COMBAT_Default"
"COMBAT","COMBAT_Defend"
"CombatRangePolicy","CombatRangePolicy_Count"
"CombatRangePolicy","CombatRangePolicy_Default"
"CombatRangePolicy","CombatRangePolicy_INVALID"
"CombatRangePolicy","CombatRangePolicy_MeleeRange"
"CombatRangePolicy","CombatRangePolicy_Ranged_MaxRange"
"CombatRangePolicy","CombatRangePolicy_Ranged_MinRange"
"CommandPointGaine","CommandPointGained"
"ConstructionComplet","ConstructionComplete"
"Coun","Count"
"Coun","COUNT"
"CT","CT_Begin"
"CT","CT_Count"
"CT","CT_Invalid"
"CT","CT_Medic"
"CT","CT_Personnel"
"CT","CT_Vehicle"
"DB","DB_Button1"
"DB","DB_Button2"
"DB","DB_Button3"
"DB","DB_Close"
"DB","DB_Invalid"
"DC","DC_Count"
"DC","DC_Default"
"DC","DC_Iconographic"
"DEATHREASON","DEATHREASON_CASUALTY"
"DEATHREASON","DEATHREASON_COUNT"
"DEATHREASON","DEATHREASON_DEATH_AS_DRIVER"
"DEATHREASON","DEATHREASON_NORMAL"
"DEATHREASON","DEATHREASON_ON_BLUEPRINT_CONVERT"
"DEATHREASON","DEATHREASON_OUTOFCONTROL"
"DEATHREASON","DEATHREASON_SUBMERGE"
"DEATHREASON","DEATHREASON_SYNC_KILL"
"DEATHREASON","DEATHREASON_WALKABLE_SURFACE"
"Defaul","Default"
"DefendStructur","DefendStructure"
"Disable","Disabled"
"DISCONNECTE","DISCONNECTED"
"Eas","Easy"
"EaseI","EaseIn"
"EaseInOu","EaseInOut"
"EaseOu","EaseOut"
"eAvailablityCOUN","eAvailablityCOUNT"
"eDefaul","eDefault"
"eLocke","eLocked"
"EnemyClum","EnemyClump"
"EnemyRevea","EnemyReveal"
"EnemyTerritoryEntere","EnemyTerritoryEntered"
"eRemove","eRemoved"
"eUnlocke","eUnlocked"
"Exper","Expert"
"Facin","Facing"
"FCMD","FCMD_COUNT"
"FEL","FEL_Dialog"
"FEL","FEL_FullscreenModal"
"FEL","FEL_Hud"
"FEL","FEL_Modal"
"FEL","FEL_Modal2"
"FEL","FEL_Notification"
"FEL","FEL_Screen"
"FEL","FEL_SemiModal"
"FEL","FEL_Video"
"FEL","FEL_VideoBackground"
"FEL","FEL_Widget"
"FN","FN_LuaTableQuery"
"FN","FN_NumFunctions"
"FN","FN_OnActivate"
"FN","FN_OnSelect"
"FN","FN_OnShow"
"Gathe","Gather"
"GE","GE_CameraZoomChangeTelemetryEvent"
"GE","GE_CameraZoomLevelUpdateEvent"
"GE","GE_CommandReceiverStatusUpdate"
"GE","GE_CommandStatusUpdate"
"GE","GE_DefaultCommandIssued"
"GE","GE_EntityCommandIssued"
"GE","GE_EntityPrecached"
"GE","GE_FormationSquadGroupCommandIssued"
"GE","GE_GameOver"
"GE","GE_GameStart"
"GE","GE_MusicIntensityChange"
"GE","GE_Ping"
"GE","GE_PlayerCommandIssued"
"GE","GE_PlayerDropped"
"GE","GE_PlayerEndStateChanged"
"GE","GE_PlayerHostMigrated"
"GE","GE_PlayerKicked"
"GE","GE_PlayerKilled"
"GE","GE_PlayerLagComplaint"
"GE","GE_PlayerLose"
"GE","GE_PlayerPingOfShame"
"GE","GE_PlayerPingOfShameLocal"
"GE","GE_PlayerWin"
"GE","GE_PresentationSoundEvent"
"GE","GE_SectorOutOfSupply"
"GE","GE_SelectionChanged"
"GE","GE_SpeechTelemetryEvent"
"GE","GE_SquadAudioGameObjectRemoved"
"GE","GE_SquadBuildCommandIssued"
"GE","GE_SquadCommandIssued"
"GE","GE_SquadHitEvent"
"GE","GE_SquadPrecached"
"GE","GE_SubselectionChanged"
"GE","GE_AbilityCanCast"
"GE","GE_AbilityComplete"
"GE","GE_AbilityExecuted"
"GE","GE_AbilityRecharged"
"GE","GE_AccessoryWeaponFired"
"GE","GE_AIPlayer_EncounterNotification"
"GE","GE_AIPlayer_EncounterSniped"
"GE","GE_AIPlayer_Migrated"
"GE","GE_AITakeOver"
"GE","GE_AnimatorSwap"
"GE","GE_ArtilleryFired"
"GE","GE_BoobyTrapTriggered"
"GE","GE_BroadcastMessage"
"GE","GE_BuildItemCancelled"
"GE","GE_BuildItemComplete"
"GE","GE_BuildItemStart"
"GE","GE_CasualtySquadSpawned"
"GE","GE_ChallengeCustomEvent"
"GE","GE_ConstructionCancelled"
"GE","GE_ConstructionComplete"
"GE","GE_ConstructionFieldComplete"
"GE","GE_ConstructionPlanComplete"
"GE","GE_ConstructionStart"
"GE","GE_ConstructionWorkerStart"
"GE","GE_CustomUIEvent"
"GE","GE_DamageArea"
"GE","GE_DamageReceived"
"GE","GE_DistrictChanged"
"GE","GE_DistrictCreated"
"GE","GE_DistrictRatingChanged"
"GE","GE_DistrictRemoved"
"GE","GE_DriverDecrewed"
"GE","GE_DriverRecrewed"
"GE","GE_EnemyActivitySpotted"
"GE","GE_EnemyTerritoryEntered"
"GE","GE_EntityAbandoned"
"GE","GE_EntityBlockShotCountUpdated"
"GE","GE_EntityBlueprintChanged"
"GE","GE_EntityCrushed"
"GE","GE_EntityDespawn"
"GE","GE_EntityKilled"
"GE","GE_EntityLandmarkDestroyed"
"GE","GE_EntityOwnerChange"
"GE","GE_EntityParadropComplete"
"GE","GE_EntityRecrewed"
"GE","GE_EntityRestored"
"GE","GE_EntitySelectionVisualChanged"
"GE","GE_EntitySpawn"
"GE","GE_EntityTeleported"
"GE","GE_EntityWrecked"
"GE","GE_ExperienceGranted"
"GE","GE_FieldSupportChange"
"GE","GE_Garrison"
"GE","GE_GarrisonSquad"
"GE","GE_ImportantUnitSighted"
"GE","GE_InfluenceUpdate"
"GE","GE_ItemAvailabilityChanged"
"GE","GE_LocalPlayerChanged"
"GE","GE_MineDefused"
"GE","GE_MoveFailed"
"GE","GE_MovementNodeUpdated"
"GE","GE_NonGlobalCamoDetected"
"GE","GE_OccupiedBuildingChangedOwner"
"GE","GE_OnHealthExtBPConvert"
"GE","GE_PathfindingBlockersUpdated"
"GE","GE_PathfindingCanBuildBlockersAdded"
"GE","GE_PathfindingCanBuildBlockersRemoved"
"GE","GE_PathFound"
"GE","GE_PlannedStructureCancelled"
"GE","GE_PlannedStructurePlaced"
"GE","GE_PlayerAddEntity"
"GE","GE_PlayerAddResource"
"GE","GE_PlayerBeingAttacked"
"GE","GE_PlayerCheat"
"GE","GE_PlayerDebug_DELETED"
"GE","GE_PlayerDebugBuildOrder"
"GE","GE_PlayerDebugBuildTime"
"GE","GE_PlayerDebugDestroy"
"GE","GE_PlayerDebugEndMatch"
"GE","GE_PlayerDebugFogOfWar"
"GE","GE_PlayerDonation"
"GE","GE_PlayerFormationFinalized"
"GE","GE_PlayerNameChanged"
"GE","GE_PlayerObjectiveChanged"
"GE","GE_PlayerObjectiveDeleted"
"GE","GE_PlayerPhaseUp"
"GE","GE_PlayerRemoveEntity"
"GE","GE_PlayerRemoveSquad"
"GE","GE_PlayerResourcesAwarded"
"GE","GE_PlayerSentTribute"
"GE","GE_PlayerSetResource"
"GE","GE_PlayerSquadInitialized"
"GE","GE_PlayerSubResource"
"GE","GE_PlayerSurrendered"
"GE","GE_PlayerTeamIdUpdated"
"GE","GE_ProjectileFired"
"GE","GE_ProjectileLanded"
"GE","GE_ReinforcementCreated"
"GE","GE_ResourceDepleted"
"GE","GE_ResourceDroppedOff"
"GE","GE_ResourceEnabled"
"GE","GE_ResourceGathererAtCapacity"
"GE","GE_SectorLinkProviderChanged"
"GE","GE_SpawnActionComplete"
"GE","GE_SpeechAction"
"GE","GE_SpeechWarningAction"
"GE","GE_SquadCalledIn"
"GE","GE_SquadCold"
"GE","GE_SquadColourChanged"
"GE","GE_SquadFormation"
"GE","GE_SquadFreezing"
"GE","GE_SquadIdleEnter"
"GE","GE_SquadIdleExit"
"GE","GE_SquadItemDeposit"
"GE","GE_SquadItemPickup"
"GE","GE_SquadKilled"
"GE","GE_SquadMembersChanged"
"GE","GE_SquadMerge"
"GE","GE_SquadOwnerChange"
"GE","GE_SquadParadropComplete"
"GE","GE_SquadPinned"
"GE","GE_SquadProductionQueue"
"GE","GE_SquadReplaced"
"GE","GE_SquadRetreat"
"GE","GE_SquadRetreatMsgReceived"
"GE","GE_SquadSizeChanged"
"GE","GE_SquadSpawn"
"GE","GE_SquadSplit"
"GE","GE_SquadTeleported"
"GE","GE_SquadUnloaded"
"GE","GE_SquadVeterancyRank"
"GE","GE_StatsCustomEvent"
"GE","GE_StrategicPointChanged"
"GE","GE_StructureReplaced"
"GE","GE_SuperAbility"
"GE","GE_TerrainAreaDeformed"
"GE","GE_TerritoryCornerDeoccupied"
"GE","GE_TerritoryEdgeDeoccupied"
"GE","GE_TerritoryEntered"
"GE","GE_TickerValuesUpdated"
"GE","GE_UpgradeCancelled"
"GE","GE_UpgradeComplete"
"GE","GE_UpgradeRemoved"
"GE","GE_UpgradeStart"
"GE","GE_UpgradeTentative"
"GE","GE_WaitObjectDone"
"GE","GE_WalkableSurfacePurgeOrphans"
"GE","GE_WallCombatEnded"
"GE","GE_WallCombatStarted"
"GE","GE_WallGateLockToggle"
"GE","GE_WallWalked"
"GE","GE_WeaponChanged"
"Har","Hard"
"Heav","Heavy"
"HPAT","HPAT_Artillery"
"HPAT","HPAT_Attack"
"HPAT","HPAT_AttackLooping"
"HPAT","HPAT_Bonus"
"HPAT","HPAT_Count"
"HPAT","HPAT_CoverGreen"
"HPAT","HPAT_CoverRed"
"HPAT","HPAT_CoverYellow"
"HPAT","HPAT_Critical"
"HPAT","HPAT_DeepSnow"
"HPAT","HPAT_Detonation"
"HPAT","HPAT_FormationSetup"
"HPAT","HPAT_Hint"
"HPAT","HPAT_Movement"
"HPAT","HPAT_MovementLooping"
"HPAT","HPAT_Objective"
"HPAT","HPAT_RallyPoint"
"HPAT","HPAT_Vaulting"
"HUDF","HUDF_AbilityCard"
"HUDF","HUDF_CommandCard"
"HUDF","HUDF_Count"
"HUDF","HUDF_MiniMap"
"HUDF","HUDF_None"
"HUDF","HUDF_Upgrades"
"IdleDisplacemen","IdleDisplacement"
"IEF","IEF_All"
"IEF","IEF_Camera"
"IEF","IEF_Command"
"IEF","IEF_Default"
"IEF","IEF_None"
"IEF","IEF_Selection"
"IN","INT8_MAX"
"InfantryAttacke","InfantryAttacked"
"InfantryComplet","InfantryComplete"
"InfantryReplace","InfantryReplaced"
"Invali","Invalid"
"Invali","INVALID"
"IS","IS_EQUAL"
"IS","IS_GREATER_THAN"
"IS","IS_GREATER_THAN_OR_EQUAL"
"IS","IS_LESS_THAN"
