"Category","Constant"
"IS","IS_LESS_THAN_OR_EQUAL"
"IS","IS_NOT_EQUAL"
"Issue","Issued"
"KICKE","KICKED"
"KILLE","KILLED"
"LAH","LAH_Center"
"LAH","LAH_Count"
"LAH","LAH_Justify"
"LAH","LAH_Left"
"LAH","LAH_Right"
"LAV","LAV_Bottom"
"LAV","LAV_Center"
"LAV","LAV_Count"
"LAV","LAV_None"
"LAV","LAV_Top"
"Ligh","Light"
"LocalEntit","LocalEntity"
"LocalSqua","LocalSquad"
"LOOP","LOOP_INVALID"
"LOOP","LOOP_NONE"
"LOOP","LOOP_NORMAL"
"LOOP","LOOP_TOGGLE_DIRECTION"
"LOS","LOST"
"Ma","Max"
"MAT","MAT_Ability"
"MAT","MAT_AbilityTypeAndDescendants"
"MAT","MAT_Entity"
"MAT","MAT_EntityType"
"MAT","MAT_EntityTypeAndDescendants"
"MAT","MAT_NUMBER_OF_TYPES"
"MAT","MAT_Player"
"MAT","MAT_Squad"
"MAT","MAT_SquadType"
"MAT","MAT_SquadTypeAndDescendants"
"MAT","MAT_Upgrade"
"MAT","MAT_UpgradeTypeAndDescendants"
"MAT","MAT_Weapon"
"MAT","MAT_WeaponCategory"
"MAT","MAT_WeaponType"
"MAT","MAT_WeaponTypeAndDescendants"
"Mediu","Medium"
"MineDetecte","MineDetected"
"MM","MM_Auto"
"MM","MM_ForceCalm"
"MM","MM_ForceTense"
"MM","MM_NumMoodModes"
"MUT","MUT_Addition"
"MUT","MUT_Enable"
"MUT","MUT_Multiplication"
"MUT","MUT_MultiplicationAddition"
"MUT","MUT_MultiplyAdd"
"MUT","MUT_NUMBER_OF_TYPES"
"MUT","MUT_Set"
"NeutralClum","NeutralClump"
"NeutralStructur","NeutralStructure"
"Non","None"
"Norma","Normal"
"Of","Off"
"OT","OT_Bonus"
"OT","OT_Information"
"OT","OT_NumTypes"
"OT","OT_Primary"
"OT","OT_Secondary"
"OT","OT_COUNT"
"OT","OT_ENTITY"
"OT","OT_PLAYER"
"OT","OT_SQUAD"
"OutOfReinforceRadiu","OutOfReinforceRadius"
"OUTOFSYN","OUTOFSYNC"
"PCMD","PCMD_Ability"
"PCMD","PCMD_AIPlayer"
"PCMD","PCMD_AIPlayer_EncounterNotification"
"PCMD","PCMD_AIPlayer_EncounterSniped"
"PCMD","PCMD_AIPlayer_ResourceBonus"
"PCMD","PCMD_BroadcastMessage"
"PCMD","PCMD_CancelProduction"
"PCMD","PCMD_ChatCheat"
"PCMD","PCMD_CheatBuildTime"
"PCMD","PCMD_CheatIgnoreCosts"
"PCMD","PCMD_CheatResources"
"PCMD","PCMD_CheatRevealAll"
"PCMD","PCMD_COUNT"
"PCMD","PCMD_DetonateCharges"
"PCMD","PCMD_EndTurn"
"PCMD","PCMD_FormationSquadGroupAddSquad"
"PCMD","PCMD_FormationSquadGroupCreateBegin"
"PCMD","PCMD_FormationSquadGroupCreateEnd"
"PCMD","PCMD_InstantUpgrade"
"PCMD","PCMD_PlaceAndConstructEntities"
"PCMD","PCMD_ResourceDonation"
"PCMD","PCMD_SlotItemRemove"
"PCMD","PCMD_StopAbility"
"PCMD","PCMD_Surrender"
"PCMD","PCMD_TentativeUpgrade"
"PCMD","PCMD_TentativeUpgradePurchaseAll"
"PCMD","PCMD_TentativeUpgradeRemoveAll"
"PCMD","PCMD_Upgrade"
"PCMD","PCMD_UpgradeRemove"
"PCMD","PCMD_WaitObjectDone"
"PE","PE_AgeUpResourceLoaded"
"PE","PE_ControlGroupChanged"
"PE","PE_MultiplayerPauseChangeEvent"
"PE","PE_PlayerWinOrLose"
"PE","PE_Taunt"
"PE","PE_TownGenFailedBuilding"
"PhaseU","PhaseUp"
"PITEM","PITEM_PlayerUpgrade"
"PITEM","PITEM_Spawn"
"PITEM","PITEM_SquadReinforce"
"PITEM","PITEM_SquadUpgrade"
"PITEM","PITEM_Upgrade"
"Playe","Player"
"PlayerAttacke","PlayerAttacked"
"PLAYIN","PLAYING"
"Positio","Position"
"PresentationEvent","PresentationEvent_Count"
"ResourceDeplete","ResourceDepleted"
"SCMD","SCMD_AbandonTeamWeapon"
"SCMD","SCMD_Ability"
"SCMD","SCMD_AddPatrolPoint"
"SCMD","SCMD_Attack"
"SCMD","SCMD_AttackMove"
"SCMD","SCMD_AttackWithinLeashArea"
"SCMD","SCMD_BuildSquad"
"SCMD","SCMD_BuildStructure"
"SCMD","SCMD_CancelProduction"
"SCMD","SCMD_CancelQueuedCommand"
"SCMD","SCMD_Capture"
"SCMD","SCMD_CaptureTeamWeapon"
"SCMD","SCMD_CombatStance"
"SCMD","SCMD_COUNT"
"SCMD","SCMD_DefaultAction"
"SCMD","SCMD_DefuseCharge"
"SCMD","SCMD_DefuseMine"
"SCMD","SCMD_Destroy"
"SCMD","SCMD_DoPlan"
"SCMD","SCMD_Evacuate"
"SCMD","SCMD_Face"
"SCMD","SCMD_Gather"
"SCMD","SCMD_HoldPosition"
"SCMD","SCMD_InstantLoad"
"SCMD","SCMD_InstantReinforceUnit"
"SCMD","SCMD_InstantSetupTeamWeapon"
"SCMD","SCMD_InstantUpgrade"
"SCMD","SCMD_JoinFormationSquadGroup"
"SCMD","SCMD_Load"
"SCMD","SCMD_Merge"
"SCMD","SCMD_Move"
"SCMD","SCMD_MoveToCover"
"SCMD","SCMD_Patrol"
"SCMD","SCMD_PickUpSimItem"
"SCMD","SCMD_PickUpSlotItem"
"SCMD","SCMD_PlaceCharge"
"SCMD","SCMD_RallyPoint"
"SCMD","SCMD_Recrew"
"SCMD","SCMD_ReinforceUnit"
"SCMD","SCMD_RescueCasualty"
"SCMD","SCMD_RespondToBeingBreached"
"SCMD","SCMD_Retreat"
"SCMD","SCMD_RevertFieldSupport"
"SCMD","SCMD_SetMoveType"
"SCMD","SCMD_SetupTeamWeapon"
"SCMD","SCMD_SlotItemRemove"
"SCMD","SCMD_StationaryAttack"
"SCMD","SCMD_Stop"
"SCMD","SCMD_StopAbility"
"SCMD","SCMD_Surprise"
"SCMD","SCMD_Teleport"
"SCMD","SCMD_Trade"
"SCMD","SCMD_Unload"
"SCMD","SCMD_UnloadSquads"
"SCMD","SCMD_Upgrade"
"SCMD","SCMD_Vault"
"SCMD","SCMD_WeaponPreference"
"Selecte","Selected"
"SelfConstructe","SelfConstructed"
"Sin","Sine"
"Snipe","Sniped"
"SquadCol","SquadCold"
"SquadFreezin","SquadFreezing"
"SquadPinne","SquadPinned"
"SquadVeteranc","SquadVeterancy"
"ST","ST_AIENCOUNTER"
"ST","ST_AIENTITY"
"ST","ST_AIPLAYER"
"ST","ST_AISQUAD"
"ST","ST_BOOLEAN"
"ST","ST_CONSTENTITY"
"ST","ST_CONSTPLAYER"
"ST","ST_CONSTSQUAD"
"ST","ST_CONSTVALTABLE"
"ST","ST_Count"
"ST","ST_CUSTOM_TYPES_COUNT"
"ST","ST_CUSTOM_TYPES_END"
"ST","ST_CUSTOM_TYPES_START"
"ST","ST_EGROUP"
"ST","ST_ENTITY"
"ST","ST_ENUM"
"ST","ST_FUNCTION"
"ST","ST_INTEGER"
"ST","ST_LOCSTRING"
"ST","ST_MARKER"
"ST","ST_MODIFIER"
"ST","ST_NIL"
"ST","ST_NUMBER"
"ST","ST_PBG"
"ST","ST_PLAYER"
"ST","ST_PREFAB"
"ST","ST_RESOURCEAMOUNT"
"ST","ST_SCARPOS"
"ST","ST_SGROUP"
"ST","ST_SPLAT"
"ST","ST_SQUAD"
"ST","ST_STRING"
"ST","ST_TABLE"
"ST","ST_UIGAMEITEMINFO"
"ST","ST_UNKNOWN"
"STANCE","STANCE_Attack"
"STANCE","STANCE_CeaseFire"
"STANCE","STANCE_Count"
"STANCE","STANCE_StandGround"
"STATEID","STATEID_Count"
"STATEID","STATEID_Dead"
"STATEID","STATEID_Idle"
"STATEID","STATEID_Invalid"
"STATEID","STATEID_Projectile"
"StrafeEntr","StrafeEntry"
"StrategicPointCapture","StrategicPointCaptured"
"StrategicPointRevertin","StrategicPointReverting"
"StrategicPointSecure","StrategicPointSecured"
"STT","STT_Auto"
"STT","STT_Count"
"STT","STT_Dev"
"STT","STT_Quick"
"STT","STT_Standard"
"SuperAbilit","SuperAbility"
"SURRENDERE","SURRENDERED"
"TACTIC","TACTIC_Ability"
"TACTIC","TACTIC_Avoid"
"TACTIC","TACTIC_CapturePoint"
"TACTIC","TACTIC_CaptureTeamWeapon"
"TACTIC","TACTIC_COUNT"
"TACTIC","TACTIC_Cover"
"TACTIC","TACTIC_FinishHealing"
"TACTIC","TACTIC_ForceAttack"
"TACTIC","TACTIC_Hold"
"TACTIC","TACTIC_Lua"
"TACTIC","TACTIC_MinRange"
"TACTIC","TACTIC_Pickup"
"TACTIC","TACTIC_ProvideReinforcementPoint"
"TACTIC","TACTIC_Recrew"
"TACTIC","TACTIC_Sequence"
"TACTIC","TACTIC_Vehicle"
"TACTIC","TACTIC_VehicleDecrew"
"TacticTargetPreference","TacticTargetPreference_Best"
"TacticTargetPreference","TacticTargetPreference_COUNT"
"TacticTargetPreference","TacticTargetPreference_HighDamage"
"TacticTargetPreference","TacticTargetPreference_LowHealth"
"TacticTargetPreference","TacticTargetPreference_Near"
"TacticTargetPreference","TacticTargetPreference_NearAndBest"
"TacticTargetPreference","TacticTargetPreference_None"
"TacticTargetPreference","TacticTargetPreference_Support"
"TargetingPhas","TargetingPhase"
"TASK","TASK_AbilityEncounter"
"TASK","TASK_AttackEncounter"
"TASK","TASK_COUNT"
"TASK","TASK_DefendEncounter"
"TASK","TASK_ENCOUNTERS_END"
"TASK","TASK_ENCOUNTERS_START"
"TASK","TASK_EntityAbility"
"TASK","TASK_FormationAbilityState"
"TASK","TASK_FormationAttackMoveEncounter"
"TASK","TASK_FormationAutoHealState"
"TASK","TASK_FormationDefendAreaEncounter"
"TASK","TASK_FormationFleeState"
"TASK","TASK_FormationHoldableUnloadState"
"TASK","TASK_FormationIdleState"
"TASK","TASK_FormationLoadToHoldState"
"TASK","TASK_FormationMinRangeState"
"TASK","TASK_FormationMoveEncounter"
"TASK","TASK_FormationMoveState"
"TASK","TASK_FormationPathToMeleeState"
"TASK","TASK_FormationPhaseEncounter"
"TASK","TASK_FormationProtectState"
"TASK","TASK_FormationSetupRangedAttackState"
"TASK","TASK_FormationSimpleMeleeAttackState"
"TASK","TASK_FormationTargetedAbilityState"
"TASK","TASK_FormationTargetedConstructState"
"TASK","TASK_FormationTransportMoveState"
"TASK","TASK_FormationUnitTypeAttackState"
"TASK","TASK_GatherEncounter"
"TASK","TASK_MoveEncounter"
"TASK","TASK_PlayerAbility"
"TASK","TASK_ScoutEncounter"
"TASK","TASK_SquadAbility"
"TASK","TASK_SquadCapture"
"TASK","TASK_SquadCombat"
"TASK","TASK_SquadCombatState"
"TASK","TASK_SquadConstruction"
"TASK","TASK_SquadFallbackState"
"TASK","TASK_SquadFollow"
"TASK","TASK_SquadForwardBase"
"TASK","TASK_SquadGather"
"TASK","TASK_SquadHold"
"TASK","TASK_SquadImmobileCombat"
"TASK","TASK_SquadLeader"
"TASK","TASK_SquadMoveState"
"TASK","TASK_SquadPatrol"
"TASK","TASK_SquadPickUp"
"TASK","TASK_SquadProduction"
"TASK","TASK_SquadRetreatState"
"TASK","TASK_SquadSimpleMoveState"
"TASK","TASK_SquadTacticState"
"TASK","TASK_TownLifeEncounter"
"TerritoryEntere","TerritoryEntered"
"TP","TP_Cancelled"
"TP","TP_Count"
"TP","TP_Facing"
"TP","TP_Issued"
"TP","TP_None"
"TP","TP_Position"
"TV","TV_CameraMode"
"TV","TV_ClipFar"
"TV","TV_ClipNear"
"TV","TV_Count"
"TV","TV_DeclAbove"
"TV","TV_DeclBelow"
"TV","TV_DeclBelowClose"
"TV","TV_DeclinationEnabled"
"TV","TV_DeclRateMouse"
"TV","TV_DefaultAngle"
"TV","TV_DefaultDeclination"
"TV","TV_DefaultFOV"
"TV","TV_DefaultHeight"
"TV","TV_DistExp"
"TV","TV_DistExpMouse"
"TV","TV_DistExpWheel"
"TV","TV_DistGroundMin"
"TV","TV_DistGroundTargetHeight"
"TV","TV_DistMax"
"TV","TV_DistMaxDead"
"TV","TV_DistMin"
"TV","TV_DistMinDead"
"TV","TV_DistMinGround"
"TV","TV_DistRateMouse"
"TV","TV_DistRateWheelZoomIn"
"TV","TV_DistRateWheelZoomOut"
"TV","TV_DistScale"
"TV","TV_EntityMinViewAngle"
"TV","TV_FieldOfView"
"TV","TV_NearPlaneShifter"
"TV","TV_NonPlayableAreaBuffer"
"TV","TV_OrbitRateMouse"
"TV","TV_PanAccelerate"
"TV","TV_PanMaxSpeedScalar"
"TV","TV_PanScaleKeyboardDefZ"
"TV","TV_PanScaleKeyboardMinZ"
"TV","TV_PanScaleMouseDefZ"
"TV","TV_PanScaleMouseMinZ"
"TV","TV_PanScaleScreenDefZ"
"TV","TV_PanScaleScreenMinZ"
"TV","TV_PanStartSpeedScalar"
"TV","TV_RotationEnabled"
"TV","TV_ScreenObjectCullingAreaSize"
"TV","TV_ScreenObjectCullingDistanceStart"
"TV","TV_SlideDeclBase"
"TV","TV_SlideDeclRate"
"TV","TV_SlideDeclThreshold"
"TV","TV_SlideDistBase"
"TV","TV_SlideDistRate"
"TV","TV_SlideDistThreshold"
"TV","TV_SlideOrbitBase"
"TV","TV_SlideOrbitRate"
"TV","TV_SlideOrbitThreshold"
"TV","TV_SlideTargetBase"
"TV","TV_SlideTargetRate"
"TV","TV_SlideTargetThreshold"
"TV","TV_TrackBoundScale"
"TV","TV_TrackElastic"
"TV","TV_ZoomLocked"
"UOT","UOT_COUNT"
"UOT","UOT_EntityInSquad"
"UOT","UOT_None"
"UOT","UOT_Player"
"UOT","UOT_Self"
"UpgradeComplet","UpgradeComplete"
"VehicleAttacke","VehicleAttacked"
"VehicleComplet","VehicleComplete"
"VehicleReplace","VehicleReplaced"
"VF","VF_All"
"VF","VF_AllNoXbox"
"VF","VF_ComponentChatControl"
"VF","VF_ComponentDecorators"
"VF","VF_ComponentHintPoint"
"VF","VF_ComponentKickers"
"VF","VF_ComponentReplayControls"
"VF","VF_ComponentReplayTaskbar"
"VF","VF_Components"
"VF","VF_ComponentSimulation"
"VF","VF_ComponentTaskbar"
"VF","VF_ComponentTitles"
"VF","VF_Default"
"VF","VF_MiscPaused"
"VF","VF_None"
"VF","VF_VisualArcs"
"VF","VF_VisualCoverPreview"
"VF","VF_VisualDistricts"
"VF","VF_VisualEntityColors"
"VF","VF_VisualMissionArea"
"VF","VF_VisualModals"
"VF","VF_VisualPathPreview"
"VF","VF_Visuals"
"VF","VF_VisualSelectionSilhouettes"
"VF","VF_VisualTerritoryCapturePoint"
"VF","VF_VisualTerritoryOutOfBoundsBorders"
"VF","VF_VisualTerritorySectors"
"VF","VF_XboxUI"
"VF","VF_XboxUIBuildQueue"
"VF","VF_XboxUIContextualRadial"
"VF","VF_XboxUIControlGroups"
"VF","VF_XboxUIFindMenu"
"VF","VF_XboxUIMinimapFocus"
"VF","VF_XboxUIQueueModifier"
"VF","VF_XboxUIQuickCommands"
"VF","VF_XboxUIQuickFind"
"VF","VF_XboxUIResourceCard"
"VF","VF_XboxUISelectAllOnScreen"
"VF","VF_XboxUISiteMenu"
"VF","VF_XboxUIVillagerPriorities"
"WO","WON"
"WP","WP_Count"
"WP","WP_Melee"
"WP","WP_Ranged"
