"race_folder","villager_squad","variant","squad_engineers_ext","civ_code","buildings_count","buildings_attrib_names","buildings_ids","source"
"abbasid","unit_villager_1_abb.rgd","standard","indirect (rgd decode unavailable in this environment)","ab","25","building_defense_keep_control_abb;building_defense_outpost_control_abb;building_defense_palisade_abb;building_defense_palisade_gate_abb;building_defense_tower_abb;building_defense_wall_abb;building_defense_wall_gate_abb;building_econ_food_control_abb;building_econ_market_control_abb;building_econ_mining_camp_control_abb;building_econ_wood_control_abb;building_house_control_abb;building_house_of_wisdom_control_abb;building_resource_farm_control_abb;building_tech_unit_infantry_control_abb;building_tech_university_control_abb;building_town_center_abb;building_town_center_capital_abb;building_unit_cavalry_control_abb;building_unit_infantry_control_abb;building_unit_naval_abb;building_unit_ranged_control_abb;building_unit_religious_control_abb;building_unit_siege_control_abb;building_wonder_age4_great_mosque_control_abb","archery-range;barracks;blacksmith;capital-town-center;dock;farm;house;house-of-wisdom;keep;lumber-camp;madrasa;market;mill;mining-camp;mosque;outpost;palisade;palisade-gate;prayer-hall-of-uqba;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"abbasid_ha_01","unit_villager_1_abb_ha_01.rgd","standard","indirect (rgd decode unavailable in this environment)","ay","25","building_defense_keep_control_abb_ha_01;building_defense_outpost_control_abb_ha_01;building_defense_palisade_abb_ha_01;building_defense_palisade_gate_abb_ha_01;building_defense_tower_abb_ha_01;building_defense_wall_abb_ha_01;building_defense_wall_gate_abb_ha_01;building_econ_food_control_abb_ha_01;building_econ_market_control_abb_ha_01;building_econ_mining_camp_control_abb_ha_01;building_econ_wood_control_abb_ha_01;building_house_control_abb_ha_01;building_house_of_wisdom_control_abb_ha_01;building_resource_farm_control_abb_ha_01;building_tech_unit_infantry_control_abb_ha_01;building_tech_university_control_abb_ha_01;building_town_center_abb_ha_01;building_town_center_capital_abb_ha_01;building_unit_cavalry_control_abb_ha_01;building_unit_infantry_control_abb_ha_01;building_unit_naval_abb_ha_01;building_unit_ranged_control_abb_ha_01;building_unit_religious_control_abb_ha_01;building_unit_siege_control_abb_ha_01;building_wonder_age4_great_mosque_control_abb_ha_01","archery-range;barracks;blacksmith;capital-town-center;dock;farm;house;house-of-wisdom;keep;lumber-camp;madrasa;market;mill;mining-camp;mosque;outpost;palisade;palisade-gate;prayer-hall-of-uqba;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"ayyubid_cmp","","no_villager","not_available","","0","","","race folder has no unit_villager_1*.rgd"
"byzantine","unit_villager_1_byz.rgd","standard","indirect (rgd decode unavailable in this environment)","by","29","building_defense_keep_byz;building_defense_outpost_byz;building_defense_palisade_byz;building_defense_palisade_gate_byz;building_defense_tower_byz;building_defense_wall_byz;building_defense_wall_gate_byz;building_econ_food_control_byz;building_econ_market_control_byz;building_econ_mining_camp_control_byz;building_econ_wood_control_byz;building_house_control_byz;building_landmark_age1_hippodrome_byz;building_landmark_age1_winery_byz;building_landmark_age2_cistern_byz;building_landmark_age2_galata_tower_byz;building_landmark_age3_eastern_merc_house_byz;building_landmark_age3_western_merc_house_byz;building_tech_unit_infantry_control_byz;building_tech_university_control_byz;building_town_center_byz;building_town_center_capital_byz;building_unit_cavalry_control_byz;building_unit_infantry_control_byz;building_unit_naval_byz;building_unit_ranged_control_byz;building_unit_religious_control_byz;building_unit_siege_control_byz;building_wonder_age4_hagia_sophia_byz","archery-range;barracks;blacksmith;capital-town-center;cathedral-of-divine-wisdom;cistern-of-the-first-hill;dock;foreign-engineering-company;golden-horn-tower;grand-winery;house;imperial-hippodrome;keep;lumber-camp;market;mill;mining-camp;monastery;outpost;palatine-school;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center;university","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"byzantine_ha_mac","unit_villager_1_byz_ha_mac.rgd","standard","indirect (rgd decode unavailable in this environment)","mac","27","building_defense_keep_byz_ha_mac;building_defense_outpost_byz_ha_mac;building_defense_palisade_byz_ha_mac;building_defense_palisade_gate_byz_ha_mac;building_defense_tower_byz_ha_mac;building_defense_wall_byz_ha_mac;building_defense_wall_gate_byz_ha_mac;building_econ_food_control_byz_ha_mac;building_econ_market_control_byz_ha_mac;building_econ_mining_camp_control_byz_ha_mac;building_econ_wood_control_byz_ha_mac;building_house_control_byz_ha_mac;building_landmark_age1_hippodrome_byz_ha_mac;building_landmark_age1_winery_byz_ha_mac;building_landmark_age2_cistern_byz_ha_mac;building_landmark_age2_galata_tower_byz_ha_mac;building_landmark_age3_eastern_merc_house_byz_ha_mac;building_landmark_age3_western_merc_house_byz_ha_mac;building_resource_farm_byz_ha_mac;building_town_center_byz_ha_mac;building_town_center_capital_byz_ha_mac;building_unit_cavalry_control_byz_ha_mac;building_unit_naval_byz_ha_mac;building_unit_ranged_control_byz_ha_mac;building_unit_religious_control_byz_ha_mac;building_unit_siege_control_byz_ha_mac;building_wonder_age4_hagia_sophia_byz_ha_mac","archery-range;capital-town-center;cathedral-of-divine-wisdom;cistern-of-the-first-hill;dock;farm;foreign-engineering-company;golden-horn-tower;grand-winery;house;imperial-hippodrome;keep;lumber-camp;market;mill;mining-camp;monastery;outpost;palatine-school;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"campaign","","no_villager","not_available","","0","","","race folder has no unit_villager_1*.rgd"
"cheat","","no_villager","not_available","","0","","","race folder has no unit_villager_1*.rgd"
"chinese","unit_villager_1_chi.rgd","standard","indirect (rgd decode unavailable in this environment)","ch","27","building_defense_keep_chi;building_defense_outpost_chi;building_defense_palisade_chi;building_defense_palisade_gate_chi;building_defense_tower_chi;building_defense_wall_chi;building_defense_wall_gate_chi;building_dynasty_granary_control_chi;building_dynasty_pagoda_control_chi;building_dynasty_village_control_chi;building_econ_food_control_chi;building_econ_market_control_chi;building_econ_mining_camp_control_chi;building_econ_wood_control_chi;building_house_control_chi;building_resource_farm_chi;building_tech_unit_infantry_control_chi;building_tech_university_control_chi;building_town_center_capital_chi;building_town_center_chi;building_unit_cavalry_control_chi;building_unit_infantry_control_chi;building_unit_naval_chi;building_unit_ranged_control_chi;building_unit_religious_control_chi;building_unit_siege_control_chi;building_wonder_age4_forbidden_control_chi","archery-range;barracks;blacksmith;capital-town-center;dock;enclave-of-the-emperor;farm;granary;house;keep;lumber-camp;market;mill;mining-camp;monastery;outpost;pagoda;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center;university;village","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"chinese_ha_01","unit_villager_1_chi_ha_01.rgd","standard","indirect (rgd decode unavailable in this environment)","zx","27","building_defense_keep_chi_ha_01;building_defense_outpost_chi_ha_01;building_defense_palisade_chi_ha_01;building_defense_palisade_gate_chi_ha_01;building_defense_tower_chi_ha_01;building_defense_wall_chi_ha_01;building_defense_wall_gate_chi_ha_01;building_dynasty_granary_control_chi_ha_01;building_dynasty_pagoda_control_chi_ha_01;building_dynasty_village_control_chi_ha_01;building_econ_food_control_chi_ha_01;building_econ_market_control_chi_ha_01;building_econ_mining_camp_control_chi_ha_01;building_econ_wood_control_chi_ha_01;building_house_control_chi_ha_01;building_resource_farm_chi_ha_01;building_tech_unit_infantry_control_chi_ha_01;building_tech_university_control_chi_ha_01;building_town_center_capital_chi_ha_01;building_town_center_chi_ha_01;building_unit_cavalry_control_chi_ha_01;building_unit_infantry_control_chi_ha_01;building_unit_naval_chi_ha_01;building_unit_ranged_control_chi_ha_01;building_unit_religious_control_chi_ha_01;building_unit_siege_control_chi_ha_01;building_wonder_age4_forbidden_control_chi_ha_01","archery-range;barracks;blacksmith;capital-town-center;dock;enclave-of-the-emperor;farm;granary;house;keep;lumber-camp;market;mill;mining-camp;monastery;outpost;pagoda;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center;university;village","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"core","unit_villager_1.rgd","standard","indirect (rgd decode unavailable in this environment)","","0","","","could not infer civ code from token"
"crusader_cmp","","no_villager","not_available","","0","","","race folder has no unit_villager_1*.rgd"
"english","unit_villager_1_nomad_eng.rgd","nomad","indirect (rgd decode unavailable in this environment)","en","28","building_defense_keep_eng;building_defense_outpost_eng;building_defense_palisade_eng;building_defense_palisade_gate_eng;building_defense_tower_eng;building_defense_wall_eng;building_defense_wall_gate_eng;building_econ_food_control_eng;building_econ_market_control_eng;building_econ_mining_camp_control_eng;building_econ_wood_control_eng;building_house_control_eng;building_landmark_age1_westminster_abbey_eng;building_landmark_age2_white_tower_eng;building_landmark_age3_whitehall_palace_eng;building_landmark_age3_windsor_castle_eng;building_resource_farm_eng;building_tech_unit_infantry_control_eng;building_tech_university_control_eng;building_town_center_capital_eng;building_town_center_eng;building_unit_cavalry_control_eng;building_unit_infantry_control_eng;building_unit_naval_eng;building_unit_ranged_control_eng;building_unit_religious_control_eng;building_unit_siege_control_eng;building_wonder_age4_canterbury_cathedral_eng","abbey-of-kings;archery-range;barracks;berkshire-palace;blacksmith;capital-town-center;cathedral-of-st-thomas;dock;farm;house;keep;lumber-camp;market;mill;mining-camp;monastery;outpost;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;the-white-tower;town-center;university;wynguard-palace","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"english","unit_villager_1_eng.rgd","standard","indirect (rgd decode unavailable in this environment)","en","28","building_defense_keep_eng;building_defense_outpost_eng;building_defense_palisade_eng;building_defense_palisade_gate_eng;building_defense_tower_eng;building_defense_wall_eng;building_defense_wall_gate_eng;building_econ_food_control_eng;building_econ_market_control_eng;building_econ_mining_camp_control_eng;building_econ_wood_control_eng;building_house_control_eng;building_landmark_age1_westminster_abbey_eng;building_landmark_age2_white_tower_eng;building_landmark_age3_whitehall_palace_eng;building_landmark_age3_windsor_castle_eng;building_resource_farm_eng;building_tech_unit_infantry_control_eng;building_tech_university_control_eng;building_town_center_capital_eng;building_town_center_eng;building_unit_cavalry_control_eng;building_unit_infantry_control_eng;building_unit_naval_eng;building_unit_ranged_control_eng;building_unit_religious_control_eng;building_unit_siege_control_eng;building_wonder_age4_canterbury_cathedral_eng","abbey-of-kings;archery-range;barracks;berkshire-palace;blacksmith;capital-town-center;cathedral-of-st-thomas;dock;farm;house;keep;lumber-camp;market;mill;mining-camp;monastery;outpost;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;the-white-tower;town-center;university;wynguard-palace","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"french","unit_villager_1_fre.rgd","standard","indirect (rgd decode unavailable in this environment)","fr","30","building_defense_keep_fre;building_defense_outpost_fre;building_defense_palisade_fre;building_defense_palisade_gate_fre;building_defense_tower_fre;building_defense_wall_fre;building_defense_wall_gate_fre;building_econ_food_control_fre;building_econ_market_control_fre;building_econ_mining_camp_control_fre;building_econ_wood_control_fre;building_house_control_fre;building_landmark_age1_casernes_centrales_fre;building_landmark_age1_chamber_of_commerce_fre;building_landmark_age2_guild_hall_fre;building_landmark_age2_la_chateau_rouge_fre;building_landmark_age3_ecole_de_poudre_a_canon_fre;building_landmark_age3_le_grande_university_fre;building_resource_farm_fre;building_tech_unit_infantry_control_fre;building_tech_university_control_fre;building_town_center_capital_fre;building_town_center_fre;building_unit_cavalry_control_fre;building_unit_infantry_control_fre;building_unit_naval_fre;building_unit_ranged_control_fre;building_unit_religious_control_fre;building_unit_siege_control_fre;building_wonder_age4_la_grande_cathedral_fre","archery-range;barracks;blacksmith;capital-town-center;chamber-of-commerce;college-of-artillery;dock;farm;guild-hall;house;keep;lumber-camp;market;mill;mining-camp;monastery;notre-dame;outpost;palisade;palisade-gate;red-palace;royal-institute;school-of-cavalry;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center;university","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"french_ha_01","unit_villager_1_fre_ha_01.rgd","standard","indirect (rgd decode unavailable in this environment)","je","30","building_defense_keep_fre_ha_01;building_defense_outpost_fre_ha_01;building_defense_palisade_fre_ha_01;building_defense_palisade_gate_fre_ha_01;building_defense_tower_fre_ha_01;building_defense_wall_fre_ha_01;building_defense_wall_gate_fre_ha_01;building_econ_food_control_fre_ha_01;building_econ_market_control_fre_ha_01;building_econ_mining_camp_control_fre_ha_01;building_econ_wood_control_fre_ha_01;building_house_control_fre_ha_01;building_landmark_age1_casernes_centrales_fre_ha_01;building_landmark_age1_chamber_of_commerce_fre_ha_01;building_landmark_age2_guild_hall_fre_ha_01;building_landmark_age2_la_chateau_rouge_fre_ha_01;building_landmark_age3_ecole_de_poudre_a_canon_fre_ha_01;building_landmark_age3_le_grande_university_fre_ha_01;building_resource_farm_fre_ha_01;building_tech_unit_infantry_control_fre_ha_01;building_tech_university_control_fre_ha_01;building_town_center_capital_fre_ha_01;building_town_center_fre_ha_01;building_unit_cavalry_control_fre_ha_01;building_unit_infantry_control_fre_ha_01;building_unit_naval_fre_ha_01;building_unit_ranged_control_fre_ha_01;building_unit_religious_control_fre_ha_01;building_unit_siege_control_fre_ha_01;building_wonder_age4_la_grande_cathedral_fre_ha_01","archery-range;barracks;blacksmith;capital-town-center;chamber-of-commerce;college-of-artillery;dock;farm;guild-hall;house;keep;lumber-camp;market;mill;mining-camp;monastery;notre-dame;outpost;palisade;palisade-gate;red-palace;royal-institute;school-of-cavalry;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center;university","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"gaia","","no_villager","not_available","","0","","","race folder has no unit_villager_1*.rgd"
