"race_folder","villager_squad","variant","squad_engineers_ext","civ_code","buildings_count","buildings_attrib_names","buildings_ids","source"
"hre","unit_villager_1_hre.rgd","standard","indirect (rgd decode unavailable in this environment)","hr","30","building_defense_keep_hre;building_defense_outpost_hre;building_defense_palisade_gate_hre;building_defense_palisade_hre;building_defense_tower_hre;building_defense_wall_gate_hre;building_defense_wall_hre;building_econ_food_control_hre;building_econ_market_control_hre;building_econ_mining_camp_control_hre;building_econ_wood_control_hre;building_house_control_hre;building_landmark_age1_imperial_palace_of_paderborn_hre;building_landmark_age1_palantine_chapel_hre;building_landmark_age2_bamberg_cathedral_hre;building_landmark_age2_nuremberg_castle_hre;building_landmark_age3_eltz_castle_hre;building_landmark_age3_hohenzollern_castle_hre;building_resource_farm_hre;building_tech_unit_infantry_control_hre;building_tech_university_control_hre;building_town_center_capital_hre;building_town_center_hre;building_unit_cavalry_control_hre;building_unit_infantry_control_hre;building_unit_naval_hre;building_unit_ranged_control_hre;building_unit_religious_control_hre;building_unit_siege_control_hre;building_wonder_age4_glucksburg_castle_hre","aachen-chapel;archery-range;barracks;blacksmith;burgrave-palace;capital-town-center;dock;elzbach-palace;farm;great-palace-of-flensburg;house;keep;lumber-camp;market;meinwerk-palace;mill;mining-camp;monastery;outpost;palace-of-swabia;palisade;palisade-gate;regnitz-cathedral;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center;university","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"hre_ha_01","unit_villager_1_hre_ha_01.rgd","standard","indirect (rgd decode unavailable in this environment)","od","30","building_defense_keep_hre_ha_01;building_defense_outpost_hre_ha_01;building_defense_palisade_gate_hre_ha_01;building_defense_palisade_hre_ha_01;building_defense_tower_hre_ha_01;building_defense_wall_gate_hre_ha_01;building_defense_wall_hre_ha_01;building_econ_food_control_hre_ha_01;building_econ_market_control_hre_ha_01;building_econ_mining_camp_control_hre_ha_01;building_econ_wood_control_hre_ha_01;building_house_control_hre_ha_01;building_landmark_age1_imperial_palace_of_paderborn_hre_ha_01;building_landmark_age1_palantine_chapel_hre_ha_01;building_landmark_age2_bamberg_cathedral_hre_ha_01;building_landmark_age2_nuremberg_castle_hre_ha_01;building_landmark_age3_eltz_castle_hre_ha_01;building_landmark_age3_hohenzollern_castle_hre_ha_01;building_resource_farm_hre_ha_01;building_tech_unit_infantry_control_hre_ha_01;building_tech_university_control_hre_ha_01;building_town_center_capital_hre_ha_01;building_town_center_hre_ha_01;building_unit_cavalry_control_hre_ha_01;building_unit_infantry_control_hre_ha_01;building_unit_naval_hre_ha_01;building_unit_ranged_control_hre_ha_01;building_unit_religious_control_hre_ha_01;building_unit_siege_control_hre_ha_01;building_wonder_age4_glucksburg_castle_hre_ha_01","aachen-chapel;archery-range;barracks;blacksmith;burgrave-palace;capital-town-center;dock;elzbach-palace;farm;great-palace-of-flensburg;house;keep;lumber-camp;market;meinwerk-palace;mill;mining-camp;monastery;outpost;palace-of-swabia;palisade;palisade-gate;regnitz-cathedral;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center;university","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"japanese","unit_villager_1_jpn.rgd","standard","indirect (rgd decode unavailable in this environment)","ja","25","building_defense_keep_jpn;building_defense_outpost_jpn;building_defense_palisade_gate_jpn;building_defense_palisade_jpn;building_defense_tower_jpn;building_defense_wall_gate_jpn;building_defense_wall_jpn;building_econ_market_jpn;building_econ_mining_camp_jpn;building_econ_wood_jpn;building_house_jpn;building_landmark_age1_shinobi_jpn;building_landmark_age2_buddhist_jpn;building_landmark_age3_treasure_jpn;building_resource_farm_jpn;building_tech_university_jpn;building_town_center_capital_jpn;building_town_center_jpn;building_unit_cavalry_jpn;building_unit_infantry_jpn;building_unit_naval_jpn;building_unit_ranged_jpn;building_unit_religious_buddhist_jpn;building_unit_siege_jpn;building_wonder_age4_nikko_toshogu_jpn","archery-range;barracks;buddhist-temple;capital-town-center;castle;castle-of-the-crow;dock;farm;farmhouse;forge;koka-township;lumber-camp;market;outpost;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;temple-of-equality;tokugawa-shrine;town-center;university","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"japanese_ha_sen","unit_villager_1_jpn_ha_sen.rgd","standard","indirect (rgd decode unavailable in this environment)","sen","24","building_defense_keep_crow_discount_jpn_ha_sen;building_defense_outpost_jpn_ha_sen;building_defense_palisade_gate_jpn_ha_sen;building_defense_palisade_jpn_ha_sen;building_defense_tower_jpn_ha_sen;building_defense_wall_gate_jpn_ha_sen;building_defense_wall_jpn_ha_sen;building_econ_mining_camp_jpn_ha_sen;building_econ_wood_jpn_ha_sen;building_house_jpn_ha_sen;building_landmark_age1_shinobi_jpn_ha_sen;building_landmark_age2_buddhist_jpn_ha_sen;building_landmark_age3_crow_jpn_ha_sen;building_resource_farm_jpn_ha_sen;building_tech_university_jpn_ha_sen;building_town_center_capital_jpn_ha_sen;building_town_center_jpn_ha_sen;building_unit_cavalry_jpn_ha_sen;building_unit_infantry_jpn_ha_sen;building_unit_naval_jpn_ha_sen;building_unit_ranged_jpn_ha_sen;building_unit_religious_buddhist_jpn_ha_sen;building_unit_siege_jpn_ha_sen;building_wonder_age4_nikko_toshogu_jpn_ha_sen","archery-range;barracks;buddhist-temple;capital-town-center;castle;castle-of-the-crow;dock;farm;farmhouse;forge;koka-township;lumber-camp;outpost;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;temple-of-equality;tokugawa-shrine;town-center;university","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"lancaster","unit_villager_1_nomad_lan.rgd","nomad","indirect (rgd decode unavailable in this environment)","hl","28","building_defense_keep_lan;building_defense_outpost_lan;building_defense_palisade_gate_lan;building_defense_palisade_lan;building_defense_tower_lan;building_defense_wall_gate_lan;building_defense_wall_lan;building_econ_market_lan;building_econ_mill_lan;building_econ_mining_camp_lan;building_econ_wood_lan;building_house_lan;building_landmark_age1_abbey_lan;building_landmark_age2_white_tower_lan;building_landmark_age3_berkshire_lan;building_landmark_age3_wynguard_lan;building_resource_farm_lan;building_tech_blacksmith_lan;building_tech_university_lan;building_town_center_capital_lan;building_town_center_lan;building_unit_barracks_lan;building_unit_dock_lan;building_unit_monastery_lan;building_unit_range_lan;building_unit_siege_workshop_lan;building_unit_stable_lan;building_wonder_age4_lan","abbey-of-kings;archery-range;barracks;berkshire-palace;blacksmith;capital-town-center;cathedral-of-st-thomas;dock;farm;house;keep;lumber-camp;market;mill;mining-camp;monastery;outpost;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;the-white-tower;town-center;university;wynguard-palace","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"lancaster","unit_villager_1_lan.rgd","standard","indirect (rgd decode unavailable in this environment)","hl","28","building_defense_keep_lan;building_defense_outpost_lan;building_defense_palisade_gate_lan;building_defense_palisade_lan;building_defense_tower_lan;building_defense_wall_gate_lan;building_defense_wall_lan;building_econ_market_lan;building_econ_mill_lan;building_econ_mining_camp_lan;building_econ_wood_lan;building_house_lan;building_landmark_age1_abbey_lan;building_landmark_age2_white_tower_lan;building_landmark_age3_berkshire_lan;building_landmark_age3_wynguard_lan;building_resource_farm_lan;building_tech_blacksmith_lan;building_tech_university_lan;building_town_center_capital_lan;building_town_center_lan;building_unit_barracks_lan;building_unit_dock_lan;building_unit_monastery_lan;building_unit_range_lan;building_unit_siege_workshop_lan;building_unit_stable_lan;building_wonder_age4_lan","abbey-of-kings;archery-range;barracks;berkshire-palace;blacksmith;capital-town-center;cathedral-of-st-thomas;dock;farm;house;keep;lumber-camp;market;mill;mining-camp;monastery;outpost;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;the-white-tower;town-center;university;wynguard-palace","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"malian","unit_villager_1_mal.rgd","standard","indirect (rgd decode unavailable in this environment)","ma","22","building_defense_keep_mal;building_defense_palisade_gate_mal;building_defense_palisade_mal;building_defense_tower_mal;building_defense_wall_gate_mal;building_defense_wall_mal;building_econ_food_mal;building_econ_market_mal;building_econ_mining_camp_mal;building_econ_wood_mal;building_house_mal;building_resource_farm_mal;building_tech_unit_infantry_mal;building_tech_university_mal;building_town_center_capital_mal;building_town_center_mal;building_unit_cavalry_mal;building_unit_infantry_mal;building_unit_naval_mal;building_unit_ranged_mal;building_unit_religious_mal;building_unit_siege_mal","archery-range;barracks;blacksmith;capital-town-center;dock;farm;house;keep;lumber-camp;madrasa;market;mill;mining-camp;mosque;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"mongol","unit_villager_1_double_mon.rgd","double","indirect (rgd decode unavailable in this environment)","mo","14","building_defense_outpost_mon;building_econ_market_mon;building_house_mon;building_stone_deposit_ovoo_mon;building_tech_unit_infantry_mon;building_town_center_capital_mon;building_town_center_mon;building_unit_cavalry_mon;building_unit_infantry_mon;building_unit_naval_mon;building_unit_ranged_mon;building_unit_religious_mon;building_unit_siege_mon;building_wonder_age4_final_wonder_mon","archery-range;barracks;blacksmith;capital-town-center;dock;ger;market;monument-of-the-great-khan;outpost;ovoo;prayer-tent;siege-workshop;stable;town-center","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"mongol","unit_villager_1_mon.rgd","standard","indirect (rgd decode unavailable in this environment)","mo","14","building_defense_outpost_mon;building_econ_market_mon;building_house_mon;building_stone_deposit_ovoo_mon;building_tech_unit_infantry_mon;building_town_center_capital_mon;building_town_center_mon;building_unit_cavalry_mon;building_unit_infantry_mon;building_unit_naval_mon;building_unit_ranged_mon;building_unit_religious_mon;building_unit_siege_mon;building_wonder_age4_final_wonder_mon","archery-range;barracks;blacksmith;capital-town-center;dock;ger;market;monument-of-the-great-khan;outpost;ovoo;prayer-tent;siege-workshop;stable;town-center","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"mongol_ha_gol","unit_villager_1_mon_ha_gol.rgd","standard","indirect (rgd decode unavailable in this environment)","gol","15","building_defense_palisade_gate_mon_ha_gol;building_defense_palisade_mon_ha_gol;building_econ_market_mon_ha_gol;building_house_mon_ha_gol;building_stone_deposit_ovoo_mon_ha_gol;building_tech_unit_infantry_mon_ha_gol;building_town_center_capital_mon_ha_gol;building_town_center_mon_ha_gol;building_unit_cavalry_mon_ha_gol;building_unit_infantry_mon_ha_gol;building_unit_naval_mon_ha_gol;building_unit_ranged_mon_ha_gol;building_unit_religious_mon_ha_gol;building_unit_siege_mon_ha_gol;building_wonder_age4_final_wonder_mon_ha_gol","archery-range;barracks;blacksmith;capital-town-center;dock;ger;market;monument-of-the-great-khan;ovoo;palisade;palisade-gate;prayer-tent;siege-workshop;stable;town-center","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"neutral","","no_villager","not_available","","0","","","race folder has no unit_villager_1*.rgd"
"ottoman","unit_villager_1_ott.rgd","standard","indirect (rgd decode unavailable in this environment)","ot","23","building_defense_keep_ott;building_defense_outpost_ott;building_defense_palisade_gate_ott;building_defense_palisade_ott;building_defense_tower_ott;building_defense_wall_gate_ott;building_defense_wall_ott;building_econ_food_ott;building_econ_market_ott;building_econ_mining_camp_ott;building_econ_wood_ott;building_house_ott;building_resource_farm_ott;building_tech_unit_infantry_ott;building_tech_university_ott;building_town_center_capital_ott;building_town_center_ott;building_unit_cavalry_ott;building_unit_infantry_ott;building_unit_naval_ott;building_unit_ranged_ott;building_unit_religious_ott;building_unit_siege_ott","archery-range;barracks;blacksmith;capital-town-center;dock;farm;house;keep;lumber-camp;market;mill;mining-camp;mosque;outpost;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center;university","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"rogue","","no_villager","not_available","","0","","","race folder has no unit_villager_1*.rgd"
"rus","unit_villager_1_rus.rgd","standard","indirect (rgd decode unavailable in this environment)","ru","19","building_defense_keep_control_rus;building_defense_tower_rus;building_defense_wall_gate_rus;building_defense_wall_rus;building_econ_market_control_rus;building_econ_mining_camp_control_rus;building_econ_wood_control_rus;building_house_control_rus;building_resource_farm_control_rus;building_tech_unit_infantry_control_rus;building_tech_university_control_rus;building_town_center_capital_rus;building_town_center_rus;building_unit_cavalry_control_rus;building_unit_infantry_control_rus;building_unit_naval_rus;building_unit_ranged_control_rus;building_unit_religious_control_rus;building_unit_siege_control_rus","archery-range;barracks;blacksmith;capital-town-center;dock;farm;house;keep;lumber-camp;market;mining-camp;monastery;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center;university","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"sultanate","unit_villager_1_sul.rgd","standard","indirect (rgd decode unavailable in this environment)","de","30","building_defense_keep_control_sul;building_defense_outpost_control_sul;building_defense_palisade_gate_sul;building_defense_palisade_sul;building_defense_tower_sul;building_defense_wall_gate_sul;building_defense_wall_sul;building_econ_food_control_sul;building_econ_market_control_sul;building_econ_mining_camp_control_sul;building_econ_wood_control_sul;building_house_control_sul;building_landmark_age1_qutub_minar_control_sul;building_landmark_age1_quwwat_ul_islam_control_sul;building_landmark_age2_khiji_mosque_control_sul;building_landmark_age2_siri_fort_control_sul;building_landmark_age3_bijay_mandal_palace_control_sul;building_landmark_age3_madrasa_e_firoz_sul;building_resource_farm_control_sul;building_tech_unit_infantry_control_sul;building_tech_university_control_sul;building_town_center_capital_sul;building_town_center_sul;building_unit_cavalry_control_sul;building_unit_infantry_control_sul;building_unit_naval_sul;building_unit_ranged_control_sul;building_unit_religious_control_sul;building_unit_siege_control_sul;building_wonder_age4_agra_fort_control_sul","archery-range;barracks;blacksmith;capital-town-center;compound-of-the-defender;dock;dome-of-the-faith;farm;great-palace-of-agra;hisar-academy;house;house-of-learning;keep;lumber-camp;madrasa;market;mill;mining-camp;mosque;outpost;palace-of-the-sultan;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;tower-of-victory;town-center","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"sultanate_ha_tug","unit_villager_1_sul_ha_tug.rgd","standard","indirect (rgd decode unavailable in this environment)","tug","26","building_defense_outpost_control_sul_ha_tug;building_defense_palisade_gate_sul_ha_tug;building_defense_palisade_sul_ha_tug;building_defense_tower_sul_ha_tug;building_defense_wall_gate_sul_ha_tug;building_defense_wall_sul_ha_tug;building_econ_market_control_sul_ha_tug;building_house_control_sul_ha_tug;building_landmark_age1_qutub_minar_control_sul_ha_tug;building_landmark_age1_quwwat_ul_islam_control_sul_ha_tug;building_landmark_age2_khiji_mosque_control_sul_ha_tug;building_landmark_age2_siri_fort_control_sul_ha_tug;building_landmark_age3_bijay_mandal_palace_control_sul_ha_tug;building_landmark_age3_madrasa_e_firoz_sul_ha_tug;building_resource_farm_control_sul_ha_tug;building_tech_unit_infantry_control_sul_ha_tug;building_tech_university_control_sul_ha_tug;building_town_center_capital_sul_ha_tug;building_town_center_sul_ha_tug;building_unit_cavalry_control_sul_ha_tug;building_unit_infantry_control_sul_ha_tug;building_unit_naval_sul_ha_tug;building_unit_ranged_control_sul_ha_tug;building_unit_religious_control_sul_ha_tug;building_unit_siege_control_sul_ha_tug;building_wonder_age4_agra_fort_control_sul_ha_tug","archery-range;barracks;blacksmith;capital-town-center;compound-of-the-defender;dock;dome-of-the-faith;farm;great-palace-of-agra;hisar-academy;house;house-of-learning;madrasa;market;mosque;outpost;palace-of-the-sultan;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;tower-of-victory;town-center","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
"templar","unit_villager_1_tem.rgd","standard","indirect (rgd decode unavailable in this environment)","kt","21","building_archery_range_tem;building_barracks_tem;building_defense_outpost_tem;building_defense_palisade_gate_tem;building_defense_palisade_wall_tem;building_defense_stone_tower_tem;building_defense_stone_wall_gate_tem;building_defense_stone_wall_tem;building_house_control_tem;building_market_tem;building_mill_tem;building_mining_camp_tem;building_monastery_tem;building_resource_farm_tem;building_siege_workshop_tem;building_stable_tem;building_tech_blacksmith_tem;building_tech_university_tem;building_town_center_capital_tem;building_town_center_tem;building_wonder_tem","archery-range;barracks;blacksmith;capital-town-center;farm;house;market;mill;mining-camp;monastery;notre-dame;outpost;palisade;palisade-gate;siege-workshop;stable;stone-wall;stone-wall-gate;stone-wall-tower;town-center;university","derived from all-optimized.json producedBy=villager; villager squad from external races .rgd"
